Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec)
"matrixMulKernel(matrix, matrix, matrix)",401201147069,40421573,204,8,1,10,64,1,21,0,0,,
"Memcpy DtoH [sync]",401241610146,1388577,,,,,,,,,,4151404,2989682243
"Memcpy HtoD [sync]",401244636421,534912,,,,,,,,,,2078756,3886164453
"Memcpy HtoD [sync]",401245537798,2811394,,,,,,,,,,8327276,2961974024
"matrixMulKernel(matrix, matrix, matrix)",401248529865,34839072,120,102,1,17,5,1,21,0,0,,
"Memcpy DtoH [sync]",401283408457,1390177,,,,,,,,,,4151404,2986241320
"Memcpy HtoD [sync]",401286453836,535904,,,,,,,,,,2078756,3878970860
"Memcpy HtoD [sync]",401287354700,2815523,,,,,,,,,,8327276,2957630251
"matrixMulKernel(matrix, matrix, matrix)",401290344879,32615742,76,18,1,27,29,1,21,0,0,,
"Memcpy DtoH [sync]",401322998989,1390241,,,,,,,,,,4151404,2986103848
"Memcpy HtoD [sync]",401326042160,535905,,,,,,,,,,2078756,3878963622
"Memcpy HtoD [sync]",401326943665,2787074,,,,,,,,,,8327276,2987820201
"matrixMulKernel(matrix, matrix, matrix)",401329938804,35986913,146,18,1,14,29,1,21,0,0,,
"Memcpy DtoH [sync]",401365965941,1390785,,,,,,,,,,4151404,2984935845
"Memcpy HtoD [sync]",401368989592,536896,,,,,,,,,,2078756,3871803850
"Memcpy HtoD [sync]",401369907704,2787971,,,,,,,,,,8327276,2986858902
"matrixMulKernel(matrix, matrix, matrix)",401372875835,54800243,340,27,1,6,19,1,21,0,0,,
"Memcpy DtoH [sync]",401427716462,1391489,,,,,,,,,,4151404,2983425668
"Memcpy HtoD [sync]",401430746545,535872,,,,,,,,,,2078756,3879202496
"Memcpy HtoD [sync]",401431650033,2808579,,,,,,,,,,8327276,2964942769
"matrixMulKernel(matrix, matrix, matrix)",401434639956,35730145,136,29,1,15,18,1,21,0,0,,
"Memcpy DtoH [sync]",401470408373,1396801,,,,,,,,,,4151404,2972079773
"Memcpy HtoD [sync]",401473453400,563649,,,,,,,,,,2078756,3688032800
"Memcpy HtoD [sync]",401474383097,2785922,,,,,,,,,,8327276,2989055687
"matrixMulKernel(matrix, matrix, matrix)",401477348124,40950181,204,9,1,10,62,1,21,0,0,,
"Memcpy DtoH [sync]",401518338145,1395010,,,,,,,,,,4151404,2975895513
"Memcpy HtoD [sync]",401521370628,549761,,,,,,,,,,2078756,3781199466
"Memcpy HtoD [sync]",401522288581,2787011,,,,,,,,,,8327276,2987887740
"matrixMulKernel(matrix, matrix, matrix)",401525264072,31888797,82,32,1,25,16,1,21,0,0,,
"Memcpy DtoH [sync]",401557192357,1399042,,,,,,,,,,4151404,2967319065
"Memcpy HtoD [sync]",401560231400,535873,,,,,,,,,,2078756,3879195257
"Memcpy HtoD [sync]",401561133193,2801698,,,,,,,,,,8327276,2972224700
"matrixMulKernel(matrix, matrix, matrix)",401564113996,73710500,408,16,1,5,33,1,21,0,0,,
"Memcpy DtoH [sync]",401637863760,1387905,,,,,,,,,,4151404,2991129796
"Memcpy HtoD [sync]",401640889586,533025,,,,,,,,,,2078756,3899922142
"Memcpy HtoD [sync]",401641804243,2788931,,,,,,,,,,8327276,2985830771
"matrixMulKernel(matrix, matrix, matrix)",401644773398,168094843,1020,73,1,2,7,1,21,0,0,,
"Memcpy DtoH [sync]",401812907441,1397857,,,,,,,,,,4151404,2969834539
"Memcpy HtoD [sync]",401815943380,536192,,,,,,,,,,2078756,3876887383
"Memcpy HtoD [sync]",401816847029,2827010,,,,,,,,,,8327276,2945612502
"matrixMulKernel(matrix, matrix, matrix)",401819867256,30477148,34,47,1,60,11,1,21,0,0,,
"Memcpy DtoH [sync]",401850382932,1390881,,,,,,,,,,4151404,2984729822
"Memcpy HtoD [sync]",401853411510,547329,,,,,,,,,,2078756,3798000836
"Memcpy HtoD [sync]",401854326423,2786723,,,,,,,,,,8327276,2988196530
"matrixMulKernel(matrix, matrix, matrix)",401857300474,59311319,340,43,1,6,12,1,21,0,0,,
"Memcpy DtoH [sync]",401916651473,1403073,,,,,,,,,,4151404,2958794018
"Memcpy HtoD [sync]",401919703892,535200,,,,,,,,,,2078756,3884073243
"Memcpy HtoD [sync]",401920606068,2803843,,,,,,,,,,8327276,2969950885
"matrixMulKernel(matrix, matrix, matrix)",401923586519,35655617,136,14,1,15,39,1,21,0,0,,
"Memcpy DtoH [sync]",401959280824,1389793,,,,,,,,,,4151404,2987066419
"Memcpy HtoD [sync]",401962328635,533920,,,,,,,,,,2078756,3893384776
"Memcpy HtoD [sync]",401963228892,2818818,,,,,,,,,,8327276,2954172990
"matrixMulKernel(matrix, matrix, matrix)",401966222462,94964312,680,12,1,3,44,1,21,0,0,,
"Memcpy DtoH [sync]",402061225302,1392833,,,,,,,,,,4151404,2980546842
"Memcpy HtoD [sync]",402064260537,534816,,,,,,,,,,2078756,3886862023
"Memcpy HtoD [sync]",402065161338,2804130,,,,,,,,,,8327276,2969646913
"matrixMulKernel(matrix, matrix, matrix)",402068150877,31549117,71,32,1,29,16,1,21,0,0,,
"Memcpy DtoH [sync]",402099738778,1395041,,,,,,,,,,4151404,2975829384
"Memcpy HtoD [sync]",402102780604,533313,,,,,,,,,,2078756,3897816104
"Memcpy HtoD [sync]",402103679869,2812803,,,,,,,,,,8327276,2960490300
"matrixMulKernel(matrix, matrix, matrix)",402106669568,40468965,255,9,1,8,58,1,21,0,0,,
"Memcpy DtoH [sync]",402147177061,1405858,,,,,,,,,,4151404,2952932657
"Memcpy HtoD [sync]",402150217320,535905,,,,,,,,,,2078756,3878963622
"Memcpy HtoD [sync]",402151120521,2816579,,,,,,,,,,8327276,2956521368
"matrixMulKernel(matrix, matrix, matrix)",402154110476,32023517,34,40,1,61,13,1,21,0,0,,
"Memcpy DtoH [sync]",402186172393,1394594,,,,,,,,,,4151404,2976783207
"Memcpy HtoD [sync]",402189229452,549633,,,,,,,,,,2078756,3782080042
"Memcpy HtoD [sync]",402190145773,2784547,,,,,,,,,,8327276,2990531673
"matrixMulKernel(matrix, matrix, matrix)",402193112880,37840803,170,43,1,12,12,1,21,0,0,,
"Memcpy DtoH [sync]",402230993619,1399489,,,,,,,,,,4151404,2966371296
"Memcpy HtoD [sync]",402234055062,535104,,,,,,,,,,2078756,3884770063
"Memcpy HtoD [sync]",402234954454,2815331,,,,,,,,,,8327276,2957831956
"matrixMulKernel(matrix, matrix, matrix)",402237944505,31011165,68,24,1,30,22,1,21,0,0,,
"Memcpy DtoH [sync]",402268993974,1400225,,,,,,,,,,4151404,2964812083
"Memcpy HtoD [sync]",402272036825,535648,,,,,,,,,,2078756,3880824720
"Memcpy HtoD [sync]",402272938905,2803459,,,,,,,,,,8327276,2970357690
"matrixMulKernel(matrix, matrix, matrix)",402275923356,43960905,227,10,1,9,54,1,21,0,0,,
"Memcpy DtoH [sync]",402319924709,1384609,,,,,,,,,,4151404,2998250047
"Memcpy HtoD [sync]",402322964424,535232,,,,,,,,,,2078756,3883841025
"Memcpy HtoD [sync]",402323864680,2809443,,,,,,,,,,8327276,2964030948
"matrixMulKernel(matrix, matrix, matrix)",402326851851,32055742,56,40,1,37,13,1,21,0,0,,
"Memcpy DtoH [sync]",402358946441,1386113,,,,,,,,,,4151404,2994996800
"Memcpy HtoD [sync]",402361978604,534976,,,,,,,,,,2078756,3885699545
"Memcpy HtoD [sync]",402362879916,2785315,,,,,,,,,,8327276,2989707088
"matrixMulKernel(matrix, matrix, matrix)",402365865775,32936862,89,22,1,23,24,1,21,0,0,,
"Memcpy DtoH [sync]",402398841294,1392929,,,,,,,,,,4151404,2980341424
"Memcpy HtoD [sync]",402401914064,559937,,,,,,,,,,2078756,3712481939
"Memcpy HtoD [sync]",402402841745,2804483,,,,,,,,,,8327276,2969273124
"matrixMulKernel(matrix, matrix, matrix)",402405857044,31180861,42,47,1,49,11,1,21,0,0,,
"Memcpy DtoH [sync]",402437077969,1402529,,,,,,,,,,4151404,2959941648
"Memcpy HtoD [sync]",402440119828,535008,,,,,,,,,,2078756,3885467133
"Memcpy HtoD [sync]",402441021460,2804323,,,,,,,,,,8327276,2969442535
"matrixMulKernel(matrix, matrix, matrix)",402444010967,32694526,102,11,1,20,50,1,21,0,0,,
"Memcpy DtoH [sync]",402476745493,1387074,,,,,,,,,,4151404,2992921790
"Memcpy HtoD [sync]",402479765464,534593,,,,,,,,,,2078756,3888483388
"Memcpy HtoD [sync]",402480667673,2804355,,,,,,,,,,8327276,2969408651
"matrixMulKernel(matrix, matrix, matrix)",402483648156,33327102,120,34,1,17,15,1,21,0,0,,
"Memcpy DtoH [sync]",402517013723,1397921,,,,,,,,,,4151404,2969698573
"Memcpy HtoD [sync]",402520054717,534145,,,,,,,,,,2078756,3891744750
"Memcpy HtoD [sync]",402520955134,2801027,,,,,,,,,,8327276,2972936712
"matrixMulKernel(matrix, matrix, matrix)",402523936449,32773758,76,47,1,27,11,1,21,0,0,,
"Memcpy DtoH [sync]",402556750079,1394081,,,,,,,,,,4151404,2977878616
"Memcpy HtoD [sync]",402559776354,534912,,,,,,,,,,2078756,3886164453
"Memcpy HtoD [sync]",402560678563,2804770,,,,,,,,,,8327276,2968969291
"matrixMulKernel(matrix, matrix, matrix)",402563663942,32065981,34,51,1,61,10,1,21,0,0,,
"Memcpy DtoH [sync]",402595768259,1393665,,,,,,,,,,4151404,2978767494
"Memcpy HtoD [sync]",402598812710,534880,,,,,,,,,,2078756,3886396948
"Memcpy HtoD [sync]",402599714503,2810274,,,,,,,,,,8327276,2963154482
"matrixMulKernel(matrix, matrix, matrix)",402602700586,32311165,39,32,1,53,16,1,21,0,0,,
"Memcpy DtoH [sync]",402635050567,1392834,,,,,,,,,,4151404,2980544702
"Memcpy HtoD [sync]",402638095370,536449,,,,,,,,,,2078756,3875030058
"Memcpy HtoD [sync]",402638997003,2816355,,,,,,,,,,8327276,2956756516
"matrixMulKernel(matrix, matrix, matrix)",402641991022,37406562,146,9,1,14,60,1,21,0,0,,
"Memcpy DtoH [sync]",402679436336,1394338,,,,,,,,,,4151404,2977329743
"Memcpy HtoD [sync]",402682478579,534945,,,,,,,,,,2078756,3885924721
"Memcpy HtoD [sync]",402683379092,2816259,,,,,,,,,,8327276,2956857306
"matrixMulKernel(matrix, matrix, matrix)",402686369047,43351240,227,51,1,9,10,1,21,0,0,,
"Memcpy DtoH [sync]",402729758239,1390689,,,,,,,,,,4151404,2985141897
"Memcpy HtoD [sync]",402732783426,534240,,,,,,,,,,2078756,3891052710
"Memcpy HtoD [sync]",402733701890,2787651,,,,,,,,,,8327276,2987201769
"matrixMulKernel(matrix, matrix, matrix)",402736682149,45339850,255,25,1,8,21,1,21,0,0,,
"Memcpy DtoH [sync]",402782061327,1395681,,,,,,,,,,4151404,2974464795
"Memcpy HtoD [sync]",402785095602,535712,,,,,,,,,,2078756,3880361089
"Memcpy HtoD [sync]",402785998355,2783714,,,,,,,,,,8327276,2991426561
"matrixMulKernel(matrix, matrix, matrix)",402788970869,32887391,98,14,1,21,38,1,21,0,0,,
"Memcpy DtoH [sync]",402821898836,1393441,,,,,,,,,,4151404,2979246340
"Memcpy HtoD [sync]",402824932087,535680,,,,,,,,,,2078756,3880592891
"Memcpy HtoD [sync]",402825849175,2790787,,,,,,,,,,8327276,2983845058
"matrixMulKernel(matrix, matrix, matrix)",402828823994,31383677,76,37,1,27,14,1,21,0,0,,
"Memcpy DtoH [sync]",402860247191,1383873,,,,,,,,,,4151404,2999844638
"Memcpy HtoD [sync]",402863285978,535456,,,,,,,,,,2078756,3882216279
"Memcpy HtoD [sync]",402864187515,2811170,,,,,,,,,,8327276,2962210040
"matrixMulKernel(matrix, matrix, matrix)",402867175421,32355742,56,20,1,37,26,1,21,0,0,,
"Memcpy DtoH [sync]",402899571067,1396322,,,,,,,,,,4151404,2973099328
"Memcpy HtoD [sync]",402902633246,533697,,,,,,,,,,2078756,3895011588
"Memcpy HtoD [sync]",402903533631,2823171,,,,,,,,,,8327276,2949618000
"matrixMulKernel(matrix, matrix, matrix)",402906532706,37840579,170,43,1,12,12,1,21,0,0,,
"Memcpy DtoH [sync]",402944412133,1381793,,,,,,,,,,4151404,3004360276
"Memcpy HtoD [sync]",402947433320,532768,,,,,,,,,,2078756,3901803411
"Memcpy HtoD [sync]",402948332968,2814243,,,,,,,,,,8327276,2958975468
"matrixMulKernel(matrix, matrix, matrix)",402951324555,53541137,292,64,1,7,8,1,21,0,0,,
"Memcpy DtoH [sync]",403004905373,1388545,,,,,,,,,,4151404,2989751142
"Memcpy HtoD [sync]",403007930207,534529,,,,,,,,,,2078756,3888948962
"Memcpy HtoD [sync]",403008831584,2804419,,,,,,,,,,8327276,2969340886
"matrixMulKernel(matrix, matrix, matrix)",403011813507,33331071,114,17,1,18,30,1,21,0,0,,
"Memcpy DtoH [sync]",403045184706,1392129,,,,,,,,,,4151404,2982054105
"Memcpy HtoD [sync]",403048205508,535905,,,,,,,,,,2078756,3878963622
"Memcpy HtoD [sync]",403049112613,2809635,,,,,,,,,,8327276,2963828397
"matrixMulKernel(matrix, matrix, matrix)",403052102024,33993343,49,102,1,42,5,1,21,0,0,,
"Memcpy DtoH [sync]",403086134855,1397602,,,,,,,,,,4151404,2970376401
"Memcpy HtoD [sync]",403089180426,535393,,,,,,,,,,2078756,3882673101
"Memcpy HtoD [sync]",403090085803,2788739,,,,,,,,,,8327276,2986036341
"matrixMulKernel(matrix, matrix, matrix)",403093053582,31896221,73,17,1,28,30,1,21,0,0,,
"Memcpy DtoH [sync]",403124988875,1397602,,,,,,,,,,4151404,2970376401
"Memcpy HtoD [sync]",403128021838,536321,,,,,,,,,,2078756,3875954885
"Memcpy HtoD [sync]",403128925135,2800802,,,,,,,,,,8327276,2973175540
"matrixMulKernel(matrix, matrix, matrix)",403131906226,33556511,98,13,1,21,41,1,21,0,0,,
"Memcpy DtoH [sync]",403165502289,1388193,,,,,,,,,,4151404,2990509244
"Memcpy HtoD [sync]",403168528723,535201,,,,,,,,,,2078756,3884065986
"Memcpy HtoD [sync]",403169429844,2806339,,,,,,,,,,8327276,2967309366
"matrixMulKernel(matrix, matrix, matrix)",403172417047,32490494,82,18,1,25,29,1,21,0,0,,
"Memcpy DtoH [sync]",403204948085,1382817,,,,,,,,,,4151404,3002135495
"Memcpy HtoD [sync]",403207962072,534432,,,,,,,,,,2078756,3889654811
"Memcpy HtoD [sync]",403208861977,2799618,,,,,,,,,,8327276,2974432940
"matrixMulKernel(matrix, matrix, matrix)",403211844027,31611838,42,73,1,49,7,1,21,0,0,,
"Memcpy DtoH [sync]",403243496633,1393249,,,,,,,,,,4151404,2979656902
"Memcpy HtoD [sync]",403246531355,535329,,,,,,,,,,2078756,3883137285
"Memcpy HtoD [sync]",403247432988,2819971,,,,,,,,,,8327276,2952965119
"matrixMulKernel(matrix, matrix, matrix)",403250425407,66066365,408,20,1,5,26,1,21,0,0,,
"Memcpy DtoH [sync]",403316530748,1393185,,,,,,,,,,4151404,2979793781
"Memcpy HtoD [sync]",403319561183,535104,,,,,,,,,,2078756,3884770063
"Memcpy HtoD [sync]",403320463840,2803618,,,,,,,,,,8327276,2970189234
"matrixMulKernel(matrix, matrix, matrix)",403323440994,30068476,51,40,1,40,13,1,21,0,0,,
"Memcpy DtoH [sync]",403353551326,1389153,,,,,,,,,,4151404,2988442597
"Memcpy HtoD [sync]",403356578913,536960,,,,,,,,,,2078756,3871342371
"Memcpy HtoD [sync]",403357482914,2800866,,,,,,,,,,8327276,2973107603
"matrixMulKernel(matrix, matrix, matrix)",403360467844,27845978,128,43,1,16,12,1,21,0,0,,
"Memcpy DtoH [sync]",403388352158,1381857,,,,,,,,,,4151404,3004221131
"Memcpy HtoD [sync]",403391381153,536192,,,,,,,,,,2078756,3876887383
"Memcpy HtoD [sync]",403392282914,2817410,,,,,,,,,,8327276,2955649337
"matrixMulKernel(matrix, matrix, matrix)",403395272965,33087454,53,47,1,39,11,1,21,0,0,,
"Memcpy DtoH [sync]",403428399907,1381761,,,,,,,,,,4151404,3004429854
"Memcpy HtoD [sync]",403431424070,535648,,,,,,,,,,2078756,3880824720
"Memcpy HtoD [sync]",403432326823,2807042,,,,,,,,,,8327276,2966566228
"matrixMulKernel(matrix, matrix, matrix)",403435328746,69220383,510,11,1,4,50,1,21,0,0,,
"Memcpy DtoH [sync]",403504589129,1397602,,,,,,,,,,4151404,2970376401
"Memcpy HtoD [sync]",403507626348,534945,,,,,,,,,,2078756,3885924721
"Memcpy HtoD [sync]",403508527085,2801859,,,,,,,,,,8327276,2972053911
"matrixMulKernel(matrix, matrix, matrix)",403511509360,32120317,93,51,1,22,10,1,21,0,0,,
"Memcpy DtoH [sync]",403543668621,1393762,,,,,,,,,,4151404,2978560184
"Memcpy HtoD [sync]",403546706768,534273,,,,,,,,,,2078756,3890812374
"Memcpy HtoD [sync]",403547608849,2823651,,,,,,,,,,8327276,2949116587
"matrixMulKernel(matrix, matrix, matrix)",403550606004,33979519,49,51,1,42,10,1,21,0,0,,
"Memcpy DtoH [sync]",403584623635,1397154,,,,,,,,,,4151404,2971328858
"Memcpy HtoD [sync]",403587674966,536353,,,,,,,,,,2078756,3875723637
"Memcpy HtoD [sync]",403588578423,2803074,,,,,,,,,,8327276,2970765666
"matrixMulKernel(matrix, matrix, matrix)",403591562042,31585309,102,27,1,20,19,1,21,0,0,,
"Memcpy DtoH [sync]",403623188183,1393409,,,,,,,,,,4151404,2979314759
"Memcpy HtoD [sync]",403626220762,535488,,,,,,,,,,2078756,3881984283
"Memcpy HtoD [sync]",403627123162,2812547,,,,,,,,,,8327276,2960759766
"matrixMulKernel(matrix, matrix, matrix)",403630110653,36967234,136,11,1,15,47,1,21,0,0,,
"Memcpy DtoH [sync]",403667117375,1388738,,,,,,,,,,4151404,2989335641
"Memcpy HtoD [sync]",403670140994,534785,,,,,,,,,,2078756,3887087334
"Memcpy HtoD [sync]",403671043171,2812067,,,,,,,,,,8327276,2961265147
"matrixMulKernel(matrix, matrix, matrix)",403674035974,34091039,89,64,1,23,8,1,21,0,0,,
"Memcpy DtoH [sync]",403708169029,1378721,,,,,,,,,,4151404,3011054448
"Memcpy HtoD [sync]",403711237192,535105,,,,,,,,,,2078756,3884762803
"Memcpy HtoD [sync]",403712139113,2850306,,,,,,,,,,8327276,2921537547
"matrixMulKernel(matrix, matrix, matrix)",403715164908,31997533,33,64,1,63,8,1,21,0,0,,
"Memcpy DtoH [sync]",403747201513,1396513,,,,,,,,,,4151404,2972692699
"Memcpy HtoD [sync]",403750255532,533728,,,,,,,,,,2078756,3894785358
"Memcpy HtoD [sync]",403751155533,2820706,,,,,,,,,,8327276,2952195655
"matrixMulKernel(matrix, matrix, matrix)",403754152336,35947617,146,12,1,14,44,1,21,0,0,,
"Memcpy DtoH [sync]",403790138545,1389217,,,,,,,,,,4151404,2988304922
"Memcpy HtoD [sync]",403793165012,536032,,,,,,,,,,2078756,3878044594
"Memcpy HtoD [sync]",403794066516,2799715,,,,,,,,,,8327276,2974329887
"matrixMulKernel(matrix, matrix, matrix)",403797051223,43932105,227,11,1,9,49,1,21,0,0,,
"Memcpy DtoH [sync]",403841023680,1398817,,,,,,,,,,4151404,2967796359
"Memcpy HtoD [sync]",403844074051,534528,,,,,,,,,,2078756,3888956238
"Memcpy HtoD [sync]",403844975459,2807651,,,,,,,,,,8327276,2965922758
"matrixMulKernel(matrix, matrix, matrix)",403847964358,39855589,186,11,1,11,48,1,21,0,0,,
"Memcpy DtoH [sync]",403887857963,1390433,,,,,,,,,,4151404,2985691507
"Memcpy HtoD [sync]",403890895214,535488,,,,,,,,,,2078756,3881984283
"Memcpy HtoD [sync]",403891798927,2812546,,,,,,,,,,8327276,2960760819
"matrixMulKernel(matrix, matrix, matrix)",403894787473,43197224,255,40,1,8,13,1,21,0,0,,
"Memcpy DtoH [sync]",403938023161,1392673,,,,,,,,,,4151404,2980889268
"Memcpy HtoD [sync]",403941059164,536192,,,,,,,,,,2078756,3876887383
"Memcpy HtoD [sync]",403941962909,2789314,,,,,,,,,,8327276,2985420788
"matrixMulKernel(matrix, matrix, matrix)",403944938976,45323977,93,255,1,22,2,1,21,0,0,,
"Memcpy DtoH [sync]",403990301641,1394114,,,,,,,,,,4151404,2977808127
"Memcpy HtoD [sync]",403993339628,551265,,,,,,,,,,2078756,3770883331
"Memcpy HtoD [sync]",403994257261,2805059,,,,,,,,,,8327276,2968663404
"matrixMulKernel(matrix, matrix, matrix)",403997242128,93891478,680,15,1,3,36,1,21,0,0,,
"Memcpy DtoH [sync]",404091174406,1395458,,,,,,,,,,4151404,2974940127
"Memcpy HtoD [sync]",404094219497,534593,,,,,,,,,,2078756,3888483388
"Memcpy HtoD [sync]",404095120618,2829315,,,,,,,,,,8327276,2943212756
"matrixMulKernel(matrix, matrix, matrix)",404098134221,94571703,340,85,1,6,6,1,21,0,0,,
"Memcpy DtoH [sync]",404192745252,1398273,,,,,,,,,,4151404,2968950984
"Memcpy HtoD [sync]",404195779463,535616,,,,,,,,,,2078756,3881056577
"Memcpy HtoD [sync]",404196682184,2806274,,,,,,,,,,8327276,2967378096
"matrixMulKernel(matrix, matrix, matrix)",404199674827,32771230,36,102,1,57,5,1,21,0,0,,
"Memcpy DtoH [sync]",404232483625,1392865,,,,,,,,,,4151404,2980478366
"Memcpy HtoD [sync]",404235515116,534656,,,,,,,,,,2078756,3888025197
"Memcpy HtoD [sync]",404236417516,2815715,,,,,,,,,,8327276,2957428574
"matrixMulKernel(matrix, matrix, matrix)",404239409455,36303138,146,17,1,14,31,1,21,0,0,,
"Memcpy DtoH [sync]",404275750225,1395105,,,,,,,,,,4151404,2975692868
"Memcpy HtoD [sync]",404278803828,536416,,,,,,,,,,2078756,3875268448
"Memcpy HtoD [sync]",404279705780,2817539,,,,,,,,,,8327276,2955514014
"matrixMulKernel(matrix, matrix, matrix)",404282695383,40607558,204,9,1,10,60,1,21,0,0,,
"Memcpy DtoH [sync]",404323341917,1387841,,,,,,,,,,4151404,2991267731
"Memcpy HtoD [sync]",404326381183,535201,,,,,,,,,,2078756,3884065986
"Memcpy HtoD [sync]",404327283072,2817443,,,,,,,,,,8327276,2955614718
"matrixMulKernel(matrix, matrix, matrix)",404330273731,36735810,170,26,1,12,20,1,21,0,0,,
"Memcpy DtoH [sync]",404367046405,1395745,,,,,,,,,,4151404,2974328405
"Memcpy HtoD [sync]",404370106888,537344,,,,,,,,,,2078756,3868575809
"Memcpy HtoD [sync]",404371011017,2824802,,,,,,,,,,8327276,2947914933
"matrixMulKernel(matrix, matrix, matrix)",404374028811,31070269,47,57,1,44,9,1,21,0,0,,
"Memcpy DtoH [sync]",404405138408,1400097,,,,,,,,,,4151404,2965083133
"Memcpy HtoD [sync]",404408173355,533504,,,,,,,,,,2078756,3896420645
"Memcpy HtoD [sync]",404409074572,2809186,,,,,,,,,,8327276,2964302114
"matrixMulKernel(matrix, matrix, matrix)",404412068782,31820766,47,30,1,44,17,1,21,0,0,,
"Memcpy DtoH [sync]",404443927468,1396065,,,,,,,,,,4151404,2973646642
"Memcpy HtoD [sync]",404446964879,535328,,,,,,,,,,2078756,3883144539
"Memcpy HtoD [sync]",404447866511,2813219,,,,,,,,,,8327276,2960052523
"matrixMulKernel(matrix, matrix, matrix)",404450858098,41165030,204,12,1,10,44,1,21,0,0,,
"Memcpy DtoH [sync]",404492061400,1385889,,,,,,,,,,4151404,2995480879
"Memcpy HtoD [sync]",404495088827,535648,,,,,,,,,,2078756,3880824720
"Memcpy HtoD [sync]",404496000476,2814210,,,,,,,,,,8327276,2959010166
"matrixMulKernel(matrix, matrix, matrix)",404498991519,36542593,170,10,1,12,56,1,21,0,0,,
"Memcpy DtoH [sync]",404535572640,1389474,,,,,,,,,,4151404,2987752199
"Memcpy HtoD [sync]",404538609571,535457,,,,,,,,,,2078756,3882209028
"Memcpy HtoD [sync]",404539511588,2816963,,,,,,,,,,8327276,2956118344
"matrixMulKernel(matrix, matrix, matrix)",404542502407,31385981,73,16,1,28,33,1,21,0,0,,
"Memcpy DtoH [sync]",404573926724,1395041,,,,,,,,,,4151404,2975829384
"Memcpy HtoD [sync]",404576966215,536320,,,,,,,,,,2078756,3875962112
"Memcpy HtoD [sync]",404577885959,2799107,,,,,,,,,,8327276,2974975947
"matrixMulKernel(matrix, matrix, matrix)",404580865482,63104570,408,13,1,5,41,1,21,0,0,,
"Memcpy DtoH [sync]",404644009316,1394274,,,,,,,,,,4151404,2977466409
"Memcpy HtoD [sync]",404647042951,535553,,,,,,,,,,2078756,3881513127
"Memcpy HtoD [sync]",404647945672,2814307,,,,,,,,,,8327276,2958908178
"matrixMulKernel(matrix, matrix, matrix)",404650936011,35831041,136,51,1,15,10,1,21,0,0,,
"Memcpy DtoH [sync]",404686805484,1390881,,,,,,,,,,4151404,2984729822
"Memcpy HtoD [sync]",404689842447,533952,,,,,,,,,,2078756,3893151444
"Memcpy HtoD [sync]",404690742031,2926339,,,,,,,,,,8327276,2845629299
"matrixMulKernel(matrix, matrix, matrix)",404693882546,32526718,44,73,1,47,7,1,21,0,0,,
"Memcpy DtoH [sync]",404726448752,1392834,,,,,,,,,,4151404,2980544702
"Memcpy HtoD [sync]",404729496403,567585,,,,,,,,,,2078756,3662457605
"Memcpy HtoD [sync]",404730429876,2794659,,,,,,,,,,8327276,2979710941
"matrixMulKernel(matrix, matrix, matrix)",404733403095,37288002,146,9,1,14,60,1,21,0,0,,
"Memcpy DtoH [sync]",404770730201,1395650,,,,,,,,,,4151404,2974530863
"Memcpy HtoD [sync]",404773793500,534593,,,,,,,,,,2078756,3888483388
