Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec)
"Memcpy HtoD [sync]",534129891054,2862787,,,,,,,,,,8327276,2908800410
"Memcpy HtoD [sync]",534133286290,594880,,,,,,,,,,2078756,3494412318
"matrixMulKernel(matrix, matrix, matrix)",534133911250,30735170,22,62,1,24,33,1,21,0,0,,
"Memcpy DtoH [sync]",534164679060,1404258,,,,,,,,,,4151404,2956297204
"Memcpy HtoD [sync]",534167688248,2793539,,,,,,,,,,8327276,2980905582
"Memcpy HtoD [sync]",534170986779,551681,,,,,,,,,,2078756,3768039863
"matrixMulKernel(matrix, matrix, matrix)",534171565820,32464388,12,108,1,45,19,1,21,0,0,,
"Memcpy DtoH [sync]",534204062528,1396641,,,,,,,,,,4151404,2972420256
"Memcpy HtoD [sync]",534207082595,2794755,,,,,,,,,,8327276,2979608588
"Memcpy HtoD [sync]",534210384199,549377,,,,,,,,,,2078756,3783842425
"matrixMulKernel(matrix, matrix, matrix)",534210971272,32983364,23,98,1,23,21,1,21,0,0,,
"Memcpy DtoH [sync]",534243988012,1399394,,,,,,,,,,4151404,2966572673
"Memcpy HtoD [sync]",534247006224,2794947,,,,,,,,,,8327276,2979403902
"Memcpy HtoD [sync]",534250306195,550529,,,,,,,,,,2078756,3775924610
"matrixMulKernel(matrix, matrix, matrix)",534250882900,31106274,19,82,1,28,25,1,21,0,0,,
"Memcpy DtoH [sync]",534282020662,1395522,,,,,,,,,,4151404,2974803693
"Memcpy HtoD [sync]",534285027962,2779171,,,,,,,,,,8327276,2996316527
"Memcpy HtoD [sync]",534288316253,550625,,,,,,,,,,2078756,3775266288
"matrixMulKernel(matrix, matrix, matrix)",534288891102,33492453,14,85,1,39,24,1,21,0,0,,
"Memcpy DtoH [sync]",534322417155,1474402,,,,,,,,,,4151404,2815652718
"Memcpy HtoD [sync]",534325550150,2907140,,,,,,,,,,8327276,2864422078
"Memcpy HtoD [sync]",534328988874,581121,,,,,,,,,,2078756,3577148304
"matrixMulKernel(matrix, matrix, matrix)",534329630091,41568526,51,102,1,10,20,1,21,0,0,,
"Memcpy DtoH [sync]",534371230649,1392258,,,,,,,,,,4151404,2981777802
"Memcpy HtoD [sync]",534374240412,2790435,,,,,,,,,,8327276,2984221456
"Memcpy HtoD [sync]",534377543680,583681,,,,,,,,,,2078756,3561459084
"matrixMulKernel(matrix, matrix, matrix)",534378154529,62328933,17,2039,1,30,1,1,21,0,0,,
"Memcpy DtoH [sync]",534440516198,1388321,,,,,,,,,,4151404,2990233526
"Memcpy HtoD [sync]",534443523561,2800355,,,,,,,,,,8327276,2973650126
"Memcpy HtoD [sync]",534446831373,551488,,,,,,,,,,2078756,3769358535
"matrixMulKernel(matrix, matrix, matrix)",534447414093,33633158,29,42,1,18,49,1,21,0,0,,
"Memcpy DtoH [sync]",534481079251,1403617,,,,,,,,,,4151404,2957647278
"Memcpy HtoD [sync]",534484091862,2807651,,,,,,,,,,8327276,2965922758
"Memcpy HtoD [sync]",534487402714,550656,,,,,,,,,,2078756,3775053754
"matrixMulKernel(matrix, matrix, matrix)",534487979322,34266726,30,45,1,17,46,1,21,0,0,,
"Memcpy DtoH [sync]",534522277760,1482434,,,,,,,,,,4151404,2800397184
"Memcpy HtoD [sync]",534525485796,2909827,,,,,,,,,,8327276,2861777005
"Memcpy HtoD [sync]",534528920200,566048,,,,,,,,,,2078756,3672402340
"matrixMulKernel(matrix, matrix, matrix)",534529527272,31815204,10,255,1,54,8,1,21,0,0,,
"Memcpy DtoH [sync]",534561374348,1400065,,,,,,,,,,4151404,2965150903
"Memcpy HtoD [sync]",534564375567,2780675,,,,,,,,,,8327276,2994695892
"Memcpy HtoD [sync]",534567665875,551456,,,,,,,,,,2078756,3769577264
"matrixMulKernel(matrix, matrix, matrix)",534568248563,31785763,10,157,1,53,13,1,21,0,0,,
"Memcpy DtoH [sync]",534600065750,1397826,,,,,,,,,,4151404,2969900402
"Memcpy HtoD [sync]",534603080826,2792675,,,,,,,,,,8327276,2981827817
"Memcpy HtoD [sync]",534606381213,551265,,,,,,,,,,2078756,3770883331
"matrixMulKernel(matrix, matrix, matrix)",534606956990,30496418,22,76,1,24,27,1,21,0,0,,
"Memcpy DtoH [sync]",534637486592,1400897,,,,,,,,,,4151404,2963389885
"Memcpy HtoD [sync]",534640497059,2781923,,,,,,,,,,8327276,2993352440
"Memcpy HtoD [sync]",534643787655,551521,,,,,,,,,,2078756,3769132997
"matrixMulKernel(matrix, matrix, matrix)",534644369000,34012709,30,71,1,17,29,1,21,0,0,,
"Memcpy DtoH [sync]",534678414541,1398210,,,,,,,,,,4151404,2969084758
"Memcpy HtoD [sync]",534681423135,2815907,,,,,,,,,,8327276,2957226925
"Memcpy HtoD [sync]",534684753155,551489,,,,,,,,,,2078756,3769351700
"matrixMulKernel(matrix, matrix, matrix)",534685328868,38307530,40,46,1,13,45,1,21,0,0,,
"Memcpy DtoH [sync]",534723681102,1483490,,,,,,,,,,4151404,2798403764
"Memcpy HtoD [sync]",534726857938,2875299,,,,,,,,,,8327276,2896142627
"Memcpy HtoD [sync]",534730283349,567137,,,,,,,,,,2078756,3665350700
"matrixMulKernel(matrix, matrix, matrix)",534730873942,42922416,51,68,1,10,30,1,21,0,0,,
"Memcpy DtoH [sync]",534773828582,1400193,,,,,,,,,,4151404,2964879841
"Memcpy HtoD [sync]",534776841321,2791843,,,,,,,,,,8327276,2982716434
"Memcpy HtoD [sync]",534780145069,552224,,,,,,,,,,2078756,3764334762
"matrixMulKernel(matrix, matrix, matrix)",534780736941,32332484,20,66,1,26,31,1,21,0,0,,
"Memcpy DtoH [sync]",534813101649,1400482,,,,,,,,,,4151404,2964268016
"Memcpy HtoD [sync]",534816130836,3028964,,,,,,,,,,8327276,2749215903
"Memcpy HtoD [sync]",534819684920,571713,,,,,,,,,,2078756,3636013174
"matrixMulKernel(matrix, matrix, matrix)",534820292185,32437764,20,79,1,26,26,1,21,0,0,,
"Memcpy DtoH [sync]",534852761821,1395586,,,,,,,,,,4151404,2974667272
"Memcpy HtoD [sync]",534855764704,2791875,,,,,,,,,,8327276,2982682247
"Memcpy HtoD [sync]",534859062436,550209,,,,,,,,,,2078756,3778120677
"matrixMulKernel(matrix, matrix, matrix)",534859638693,31931171,24,120,1,22,17,1,21,0,0,,
"Memcpy DtoH [sync]",534891602376,1397250,,,,,,,,,,4151404,2971124709
"Memcpy HtoD [sync]",534894627339,2785059,,,,,,,,,,8327276,2989981899
"Memcpy HtoD [sync]",534897937263,550209,,,,,,,,,,2078756,3778120677
"matrixMulKernel(matrix, matrix, matrix)",534898517296,32327491,24,292,1,22,7,1,21,0,0,,
"Memcpy DtoH [sync]",534930876531,1452770,,,,,,,,,,4151404,2857578281
"Memcpy HtoD [sync]",534934002583,2856163,,,,,,,,,,8327276,2915546486
"Memcpy HtoD [sync]",534937396795,577600,,,,,,,,,,2078756,3598954293
"matrixMulKernel(matrix, matrix, matrix)",534938011451,31737795,10,186,1,54,11,1,21,0,0,,
"Memcpy DtoH [sync]",534969781439,1394241,,,,,,,,,,4151404,2977536882
"Memcpy HtoD [sync]",534972784674,2778403,,,,,,,,,,8327276,2997144762
"Memcpy HtoD [sync]",534976084262,549792,,,,,,,,,,2078756,3780986263
"matrixMulKernel(matrix, matrix, matrix)",534976683590,36361576,37,44,1,14,47,1,21,0,0,,
"Memcpy DtoH [sync]",535013077550,1404898,,,,,,,,,,4151404,2954950466
"Memcpy HtoD [sync]",535016089586,2921283,,,,,,,,,,8327276,2850554362
"Memcpy HtoD [sync]",535019589046,589728,,,,,,,,,,2078756,3524940311
"matrixMulKernel(matrix, matrix, matrix)",535020215350,30054146,17,120,1,30,17,1,21,0,0,,
"Memcpy DtoH [sync]",535050301112,1395681,,,,,,,,,,4151404,2974464795
"Memcpy HtoD [sync]",535053310619,2780963,,,,,,,,,,8327276,2994385757
"Memcpy HtoD [sync]",535056603583,550880,,,,,,,,,,2078756,3773518733
"matrixMulKernel(matrix, matrix, matrix)",535057177599,104890356,57,1020,1,9,2,1,21,0,0,,
"Memcpy DtoH [sync]",535162102419,1396834,,,,,,,,,,4151404,2972009558
"Memcpy HtoD [sync]",535165118391,2780579,,,,,,,,,,8327276,2994799284
"Memcpy HtoD [sync]",535168406586,554305,,,,,,,,,,2078756,3750202505
"matrixMulKernel(matrix, matrix, matrix)",535168989755,50293400,73,38,1,7,54,1,21,0,0,,
"Memcpy DtoH [sync]",535219315635,1505249,,,,,,,,,,4151404,2757951674
"Memcpy HtoD [sync]",535222561782,2915748,,,,,,,,,,8327276,2855965604
"Memcpy HtoD [sync]",535226101146,587201,,,,,,,,,,2078756,3540109775
"matrixMulKernel(matrix, matrix, matrix)",535226740923,31278115,15,108,1,35,19,1,21,0,0,,
"Memcpy DtoH [sync]",535258052414,1397153,,,,,,,,,,4151404,2971330985
"Memcpy HtoD [sync]",535261056865,2777603,,,,,,,,,,8327276,2998007994
"Memcpy HtoD [sync]",535264344709,551776,,,,,,,,,,2078756,3767391115
"matrixMulKernel(matrix, matrix, matrix)",535264921765,41855663,47,204,1,11,10,1,21,0,0,,
"Memcpy DtoH [sync]",535306808980,1401281,,,,,,,,,,4151404,2962577812
"Memcpy HtoD [sync]",535309830071,2767139,,,,,,,,,,8327276,3009345031
"Memcpy HtoD [sync]",535313109147,552192,,,,,,,,,,2078756,3764552909
"matrixMulKernel(matrix, matrix, matrix)",535313706555,32870437,25,64,1,21,32,1,21,0,0,,
"Memcpy DtoH [sync]",535346610144,1408257,,,,,,,,,,4151404,2947902264
"Memcpy HtoD [sync]",535349638787,2772803,,,,,,,,,,8327276,3003197847
"Memcpy HtoD [sync]",535352925351,551520,,,,,,,,,,2078756,3769139831
"matrixMulKernel(matrix, matrix, matrix)",535353503943,32175652,14,136,1,38,15,1,21,0,0,,
"Memcpy DtoH [sync]",535385712203,1399170,,,,,,,,,,4151404,2967047606
"Memcpy HtoD [sync]",535388720750,2777667,,,,,,,,,,8327276,2997938917
"Memcpy HtoD [sync]",535392010130,551009,,,,,,,,,,2078756,3772635292
"matrixMulKernel(matrix, matrix, matrix)",535392585619,33054372,9,128,1,61,16,1,21,0,0,,
"Memcpy DtoH [sync]",535425671447,1480930,,,,,,,,,,4151404,2803241206
"Memcpy HtoD [sync]",535428947867,2914275,,,,,,,,,,8327276,2857409132
"Memcpy HtoD [sync]",535432384479,600096,,,,,,,,,,2078756,3464039087
"matrixMulKernel(matrix, matrix, matrix)",535433014847,25242044,16,79,1,32,26,1,21,0,0,,
"Memcpy DtoH [sync]",535458288507,1396674,,,,,,,,,,4151404,2972350025
"Memcpy HtoD [sync]",535461293535,2779779,,,,,,,,,,8327276,2995661165
"Memcpy HtoD [sync]",535464585282,551201,,,,,,,,,,2078756,3771321169
"matrixMulKernel(matrix, matrix, matrix)",535465161315,25886589,16,85,1,32,24,1,21,0,0,,
"Memcpy DtoH [sync]",535491080256,1392065,,,,,,,,,,4151404,2982191205
"Memcpy HtoD [sync]",535494110595,2765667,,,,,,,,,,8327276,3010946726
"Memcpy HtoD [sync]",535497387399,587392,,,,,,,,,,2078756,3538958651
"matrixMulKernel(matrix, matrix, matrix)",535498002439,39776716,34,186,1,15,11,1,21,0,0,,
"Memcpy DtoH [sync]",535537812627,1450530,,,,,,,,,,4151404,2861991134
"Memcpy HtoD [sync]",535540935191,2825635,,,,,,,,,,8327276,2947045885
"Memcpy HtoD [sync]",535544267899,551488,,,,,,,,,,2078756,3769358535
"matrixMulKernel(matrix, matrix, matrix)",535544850971,37756458,10,2039,1,52,1,1,21,0,0,,
"Memcpy DtoH [sync]",535582639909,1400642,,,,,,,,,,4151404,2963929398
"Memcpy HtoD [sync]",535585663272,2767235,,,,,,,,,,8327276,3009240631
"Memcpy HtoD [sync]",535588944396,549601,,,,,,,,,,2078756,3782300250
"matrixMulKernel(matrix, matrix, matrix)",535589521197,127478829,255,36,1,2,58,1,21,0,0,,
"Memcpy DtoH [sync]",535717032762,1406945,,,,,,,,,,4151404,2950651233
"Memcpy HtoD [sync]",535720051965,2957347,,,,,,,,,,8327276,2815792668
"Memcpy HtoD [sync]",535723604449,565377,,,,,,,,,,2078756,3676760816
"matrixMulKernel(matrix, matrix, matrix)",535724205218,38442602,40,102,1,13,20,1,21,0,0,,
"Memcpy DtoH [sync]",535762680844,1398338,,,,,,,,,,4151404,2968812976
"Memcpy HtoD [sync]",535765706768,2768067,,,,,,,,,,8327276,3008336142
"Memcpy HtoD [sync]",535768989267,551233,,,,,,,,,,2078756,3771102238
"matrixMulKernel(matrix, matrix, matrix)",535769603380,27905279,32,34,1,16,60,1,21,0,0,,
"Memcpy DtoH [sync]",535797541555,1406625,,,,,,,,,,4151404,2951322491
"Memcpy HtoD [sync]",535800567574,2779491,,,,,,,,,,8327276,2995971564
"Memcpy HtoD [sync]",535803862842,551521,,,,,,,,,,2078756,3769132997
"matrixMulKernel(matrix, matrix, matrix)",535804438747,27733406,32,79,1,16,26,1,21,0,0,,
"Memcpy DtoH [sync]",535832203705,1453186,,,,,,,,,,4151404,2856760249
"Memcpy HtoD [sync]",535835344573,2908675,,,,,,,,,,8327276,2862910431
"Memcpy HtoD [sync]",535838794369,567360,,,,,,,,,,2078756,3663910039
"matrixMulKernel(matrix, matrix, matrix)",535839385761,67583787,102,57,1,5,36,1,21,0,0,,
"Memcpy DtoH [sync]",535907001932,1393986,,,,,,,,,,4151404,2978081558
"Memcpy HtoD [sync]",535910018319,2770691,,,,,,,,,,8327276,3005487078
"Memcpy HtoD [sync]",535913299219,571809,,,,,,,,,,2078756,3635402730
"matrixMulKernel(matrix, matrix, matrix)",535913897716,36552104,37,66,1,14,31,1,21,0,0,,
"Memcpy DtoH [sync]",535950482044,1394626,,,,,,,,,,4151404,2976714904
"Memcpy HtoD [sync]",535953492416,2781379,,,,,,,,,,8327276,2993937899
"Memcpy HtoD [sync]",535956785251,552481,,,,,,,,,,2078756,3762583690
"matrixMulKernel(matrix, matrix, matrix)",535957362276,29470944,12,1020,1,44,2,1,21,0,0,,
"Memcpy DtoH [sync]",535986865892,1395106,,,,,,,,,,4151404,2975690736
"Memcpy HtoD [sync]",535989880360,2765027,,,,,,,,,,8327276,3011643647
"Memcpy HtoD [sync]",535993156907,551905,,,,,,,,,,2078756,3766510540
"matrixMulKernel(matrix, matrix, matrix)",535993756204,33630725,29,51,1,18,40,1,21,0,0,,
"Memcpy DtoH [sync]",536027419665,1458498,,,,,,,,,,4151404,2846355634
"Memcpy HtoD [sync]",536030706453,2905059,,,,,,,,,,8327276,2866473968
"Memcpy HtoD [sync]",536034155577,603649,,,,,,,,,,2078756,3443650200
"matrixMulKernel(matrix, matrix, matrix)",536034789946,34759846,30,42,1,17,49,1,21,0,0,,
"Memcpy DtoH [sync]",536069586592,1396834,,,,,,,,,,4151404,2972009558
"Memcpy HtoD [sync]",536072599267,2785027,,,,,,,,,,8327276,2990016254
"Memcpy HtoD [sync]",536075892615,551361,,,,,,,,,,2078756,3770226766
"matrixMulKernel(matrix, matrix, matrix)",536076469256,129414607,255,42,1,2,49,1,21,0,0,,
"Memcpy DtoH [sync]",536205914647,1398306,,,,,,,,,,4151404,2968880917
"Memcpy HtoD [sync]",536208928858,2785187,,,,,,,,,,8327276,2989844488
"Memcpy HtoD [sync]",536212223742,552065,,,,,,,,,,2078756,3765418927
"matrixMulKernel(matrix, matrix, matrix)",536212800351,40187820,64,128,1,8,16,1,21,0,0,,
"Memcpy DtoH [sync]",536253019531,1402562,,,,,,,,,,4151404,2959872005
"Memcpy HtoD [sync]",536256035086,2789348,,,,,,,,,,8327276,2985384398
"Memcpy HtoD [sync]",536259330418,551041,,,,,,,,,,2078756,3772416208
"matrixMulKernel(matrix, matrix, matrix)",536259905459,28891968,32,45,1,16,46,1,21,0,0,,
"Memcpy DtoH [sync]",536288829299,1394433,,,,,,,,,,4151404,2977126903
"Memcpy HtoD [sync]",536291830358,2788067,,,,,,,,,,8327276,2986756057
"Memcpy HtoD [sync]",536295122330,550656,,,,,,,,,,2078756,3775053754
"matrixMulKernel(matrix, matrix, matrix)",536295703098,31060931,10,114,1,56,18,1,21,0,0,,
"Memcpy DtoH [sync]",536326810749,1503617,,,,,,,,,,4151404,2760945107
"Memcpy HtoD [sync]",536329991072,3058308,,,,,,,,,,8327276,2722837595
"Memcpy HtoD [sync]",536333607684,562433,,,,,,,,,,2078756,3696006457
"matrixMulKernel(matrix, matrix, matrix)",536334216677,36303016,9,408,1,61,5,1,21,0,0,,
"Memcpy DtoH [sync]",536370551469,1394498,,,,,,,,,,4151404,2976988134
"Memcpy HtoD [sync]",536373586577,2769923,,,,,,,,,,8327276,3006320392
"Memcpy HtoD [sync]",536376870868,550593,,,,,,,,,,2078756,3775485703
"matrixMulKernel(matrix, matrix, matrix)",536377451381,31707747,11,170,1,47,12,1,21,0,0,,
"Memcpy DtoH [sync]",536409192312,1406306,,,,,,,,,,4151404,2951991956
"Memcpy HtoD [sync]",536412212251,2786819,,,,,,,,,,8327276,2988093593
"Memcpy HtoD [sync]",536415505663,550241,,,,,,,,,,2078756,3777900956
"matrixMulKernel(matrix, matrix, matrix)",536416085632,34118917,30,34,1,17,60,1,21,0,0,,
"Memcpy DtoH [sync]",536450236869,1398818,,,,,,,,,,4151404,2967794237
"Memcpy HtoD [sync]",536453249001,2781443,,,,,,,,,,8327276,2993869009
"Memcpy HtoD [sync]",536456541548,551265,,,,,,,,,,2078756,3770883331
"matrixMulKernel(matrix, matrix, matrix)",536457118445,36966761,9,292,1,61,7,1,21,0,0,,
"Memcpy DtoH [sync]",536494116118,1397762,,,,,,,,,,4151404,2970036386
"Memcpy HtoD [sync]",536497126777,2792963,,,,,,,,,,8327276,2981520342
"Memcpy HtoD [sync]",536500429725,550273,,,,,,,,,,2078756,3777681260
"matrixMulKernel(matrix, matrix, matrix)",536501004670,31064450,15,146,1,36,14,1,21,0,0,,
"Memcpy DtoH [sync]",536532105824,1574882,,,,,,,,,,4151404,2636009555
"Memcpy HtoD [sync]",536535400548,2968995,,,,,,,,,,8327276,2804745713
"Memcpy HtoD [sync]",536538898536,584928,,,,,,,,,,2078756,3553866458
"matrixMulKernel(matrix, matrix, matrix)",536539513064,32139108,9,510,1,58,4,1,21,0,0,,
"Memcpy DtoH [sync]",536571684844,1396801,,,,,,,,,,4151404,2972079773
"Memcpy HtoD [sync]",536574701679,2767299,,,,,,,,,,8327276,3009171036
"Memcpy HtoD [sync]",536578012819,550529,,,,,,,,,,2078756,3775924610
"matrixMulKernel(matrix, matrix, matrix)",536578587700,32147971,25,170,1,21,12,1,21,0,0,,
"Memcpy DtoH [sync]",536610767735,1397698,,,,,,,,,,4151404,2970172383
"Memcpy HtoD [sync]",536613806875,2766499,,,,,,,,,,8327276,3010041210
"Memcpy HtoD [sync]",536617087454,551617,,,,,,,,,,2078756,3768477041
"matrixMulKernel(matrix, matrix, matrix)",536617699295,31291586,21,204,1,25,10,1,21,0,0,,
"Memcpy DtoH [sync]",536649022818,1407809,,,,,,,,,,4151404,2948840361
"Memcpy HtoD [sync]",536652043269,2786275,,,,,,,,,,8327276,2988676997
"Memcpy HtoD [sync]",536655334761,550496,,,,,,,,,,2078756,3776150962
"matrixMulKernel(matrix, matrix, matrix)",536655909609,35573448,34,45,1,15,46,1,21,0,0,,
"Memcpy DtoH [sync]",536691516209,1395585,,,,,,,,,,4151404,2974669403
"Memcpy HtoD [sync]",536694531284,2765603,,,,,,,,,,8327276,3011016404
"Memcpy HtoD [sync]",536697828664,550016,,,,,,,,,,2078756,3779446416
"matrixMulKernel(matrix, matrix, matrix)",536698403064,31126979,16,136,1,33,15,1,21,0,0,,
"Memcpy DtoH [sync]",536729566075,1494081,,,,,,,,,,4151404,2778566891
"Memcpy HtoD [sync]",536732742302,3059620,,,,,,,,,,8327276,2721670011
"Memcpy HtoD [sync]",536736346818,587329,,,,,,,,,,2078756,3539338258
"matrixMulKernel(matrix, matrix, matrix)",536736963491,69755725,128,42,1,4,49,1,21,0,0,,
"Memcpy DtoH [sync]",536806751728,1394978,,,,,,,,,,4151404,2975963778
"Memcpy HtoD [sync]",536809774259,2769604,,,,,,,,,,8327276,3006666657
"Memcpy HtoD [sync]",536813056951,551649,,,,,,,,,,2078756,3768258439
"matrixMulKernel(matrix, matrix, matrix)",536813653016,40592813,51,36,1,10,57,1,21,0,0,,
"Memcpy DtoH [sync]",536854277093,1397665,,,,,,,,,,4151404,2970242511
"Memcpy HtoD [sync]",536857289544,2779299,,,,,,,,,,8327276,2996178532
"Memcpy HtoD [sync]",536860581804,551840,,,,,,,,,,2078756,3766954189
"matrixMulKernel(matrix, matrix, matrix)",536861157612,31499619,12,292,1,45,7,1,21,0,0,,
"Memcpy DtoH [sync]",536892688943,1395938,,,,,,,,,,4151404,2973917179
"Memcpy HtoD [sync]",536895690547,2791843,,,,,,,,,,8327276,2982716434
"Memcpy HtoD [sync]",536898994742,551329,,,,,,,,,,2078756,3770445596
"matrixMulKernel(matrix, matrix, matrix)",536899575927,32752676,10,120,1,53,17,1,21,0,0,,
"Memcpy DtoH [sync]",536932360411,1464482,,,,,,,,,,4151404,2834725179
"Memcpy HtoD [sync]",536935605087,2964995,,,,,,,,,,8327276,2808529525
"Memcpy HtoD [sync]",536939107299,571360,,,,,,,,,,2078756,3638259591
"matrixMulKernel(matrix, matrix, matrix)",536939727363,40508621,64,46,1,8,45,1,21,0,0,,
"Memcpy DtoH [sync]",536980269360,1372546,,,,,,,,,,4151404,3024600996
"Memcpy HtoD [sync]",536983276980,2822051,,,,,,,,,,8327276,2950788628
"Memcpy HtoD [sync]",536986605015,550273,,,,,,,,,,2078756,3777681260
"matrixMulKernel(matrix, matrix, matrix)",536987183736,64764904,18,2039,1,29,1,1,21,0,0,,
"Memcpy DtoH [sync]",537051982048,1394881,,,,,,,,,,4151404,2976170727
"Memcpy HtoD [sync]",537055000131,2793603,,,,,,,,,,8327276,2980837291
"Memcpy HtoD [sync]",537058298503,551040,,,,,,,,,,2078756,3772423054
"matrixMulKernel(matrix, matrix, matrix)",537058871879,39929324,47,38,1,11,54,1,21,0,0,,
"Memcpy DtoH [sync]",537098833203,1396418,,,,,,,,,,4151404,2972894935
"Memcpy HtoD [sync]",537101848727,2768227,,,,,,,,,,8327276,3008162264
"Memcpy HtoD [sync]",537105132122,551489,,,,,,,,,,2078756,3769351700
"matrixMulKernel(matrix, matrix, matrix)",537105727323,40529581,51,82,1,10,25,1,21,0,0,,
"Memcpy DtoH [sync]",537146289256,1450178,,,,,,,,,,4151404,2862685822
"Memcpy HtoD [sync]",537149374859,2860420,,,,,,,,,,8327276,2911207445
"Memcpy HtoD [sync]",537152747023,551105,,,,,,,,,,2078756,3771978116
"matrixMulKernel(matrix, matrix, matrix)",537153329584,125656011,102,680,1,5,3,1,21,0,0,,
"Memcpy DtoH [sync]",537279018395,1394018,,,,,,,,,,4151404,2978013196
"Memcpy HtoD [sync]",537282036958,2767267,,,,,,,,,,8327276,3009205833
"Memcpy HtoD [sync]",537285315842,572385,,,,,,,,,,2078756,3631744367
"matrixMulKernel(matrix, matrix, matrix)",537285914595,30386657,10,255,1,56,8,1,21,0,0,,
"Memcpy DtoH [sync]",537316333252,1388130,,,,,,,,,,4151404,2990644968
"Memcpy HtoD [sync]",537319342984,2794787,,,,,,,,,,8327276,2979574472
"Memcpy HtoD [sync]",537322641771,552161,,,,,,,,,,2078756,3764764262
"matrixMulKernel(matrix, matrix, matrix)",537323218668,37754154,10,2039,1,52,1,1,21,0,0,,
"Memcpy DtoH [sync]",537361005430,1400641,,,,,,,,,,4151404,2963931514
"Memcpy HtoD [sync]",537364150073,3032548,,,,,,,,,,8327276,2745966757
"Memcpy HtoD [sync]",537367709245,613377,,,,,,,,,,2078756,3389034802
"matrixMulKernel(matrix, matrix, matrix)",537368362142,50933656,73,33,1,7,63,1,21,0,0,,
"Memcpy DtoH [sync]",537419330646,1398786,,,,,,,,,,4151404,2967862131
"Memcpy HtoD [sync]",537422369818,2768579,,,,,,,,,,8327276,3007779803
"Memcpy HtoD [sync]",537425718845,550465,,,,,,,,,,2078756,3776363619
"matrixMulKernel(matrix, matrix, matrix)",537426296766,37170697,40,42,1,13,49,1,21,0,0,,
"Memcpy DtoH [sync]",537463500711,1396322,,,,,,,,,,4151404,2973099328
"Memcpy HtoD [sync]",537466531915,2900835,,,,,,,,,,8327276,2870647934
"Memcpy HtoD [sync]",537470021582,552897,,,,,,,,,,2078756,3759752720
"matrixMulKernel(matrix, matrix, matrix)",537470621199,31478883,14,510,1,38,4,1,21,0,0,,
"Memcpy DtoH [sync]",537502134002,1488034,,,,,,,,,,4151404,2789858296
"Memcpy HtoD [sync]",537505256917,2905668,,,,,,,,,,8327276,2865873183
"Memcpy HtoD [sync]",537508708025,610081,,,,,,,,,,2078756,3407344270
"matrixMulKernel(matrix, matrix, matrix)",537509344922,43844912,57,43,1,9,48,1,21,0,0,,
"Memcpy DtoH [sync]",537553224267,1415841,,,,,,,,,,4151404,2932111727
"Memcpy HtoD [sync]",537556327950,2820547,,,,,,,,,,8327276,2952362077
"Memcpy HtoD [sync]",537559655666,553152,,,,,,,,,,2078756,3758019495
"matrixMulKernel(matrix, matrix, matrix)",537560237426,32359940,21,64,1,25,32,1,21,0,0,,
"Memcpy DtoH [sync]",537592639126,1402402,,,,,,,,,,4151404,2960209697
"Memcpy HtoD [sync]",537595649017,2797220,,,,,,,,,,8327276,2976982861
"Memcpy HtoD [sync]",537598951293,550977,,,,,,,,,,2078756,3772854402
