Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec)
"Memcpy HtoD [sync]",311755506647,1300673,,,,,,,,,,4169764,3205851124
"Memcpy HtoD [sync]",311757216505,1301537,,,,,,,,,,4169764,3203722982
"matrixMulKernel(matrix, matrix, matrix)",311758582170,37116762,47,128,1,22,8,1,21,0,0,,
"Memcpy DtoH [sync]",311795733300,1504193,,,,,,,,,,4169764,2772093740
"Memcpy HtoD [sync]",311798887415,1355489,,,,,,,,,,4169764,3076206446
"Memcpy HtoD [sync]",311800722200,1307489,,,,,,,,,,4169764,3189138876
"matrixMulKernel(matrix, matrix, matrix)",311802126265,40706493,128,21,1,8,49,1,21,0,0,,
"Memcpy DtoH [sync]",311842877462,1524162,,,,,,,,,,4169764,2735774806
"Memcpy HtoD [sync]",311846079033,1305345,,,,,,,,,,4169764,3194376965
"Memcpy HtoD [sync]",311847821754,1324417,,,,,,,,,,4169764,3148376983
"matrixMulKernel(matrix, matrix, matrix)",311849213179,32468823,52,21,1,20,50,1,21,0,0,,
"Memcpy DtoH [sync]",311881715218,1372865,,,,,,,,,,4169764,3037271690
"Memcpy HtoD [sync]",311884803605,1258657,,,,,,,,,,4169764,3312867604
"Memcpy HtoD [sync]",311886447926,1330913,,,,,,,,,,4169764,3133010196
"matrixMulKernel(matrix, matrix, matrix)",311887854103,36933275,79,38,1,13,27,1,21,0,0,,
"Memcpy DtoH [sync]",311924820338,1393729,,,,,,,,,,4169764,2991804002
"Memcpy HtoD [sync]",311927824052,1257153,,,,,,,,,,4169764,3316830966
"Memcpy HtoD [sync]",311929470485,1277409,,,,,,,,,,4169764,3264235652
"matrixMulKernel(matrix, matrix, matrix)",311930839510,69001970,256,45,1,4,23,1,21,0,0,,
"Memcpy DtoH [sync]",311999876392,1384417,,,,,,,,,,4169764,3011927764
"Memcpy HtoD [sync]",312002888266,1255073,,,,,,,,,,4169764,3322327864
"Memcpy HtoD [sync]",312004528331,1278081,,,,,,,,,,4169764,3262519355
"matrixMulKernel(matrix, matrix, matrix)",312005870092,32539128,19,61,1,55,17,1,21,0,0,,
"Memcpy DtoH [sync]",312038444708,1569537,,,,,,,,,,4169764,2656684104
"Memcpy HtoD [sync]",312041701286,1318529,,,,,,,,,,4169764,3162436321
"Memcpy HtoD [sync]",312043410471,1364865,,,,,,,,,,4169764,3055074311
"matrixMulKernel(matrix, matrix, matrix)",312044868520,31880055,18,171,1,58,6,1,21,0,0,,
"Memcpy DtoH [sync]",312076781311,1385313,,,,,,,,,,4169764,3009979694
"Memcpy HtoD [sync]",312079768801,1256257,,,,,,,,,,4169764,3319196629
"Memcpy HtoD [sync]",312081409763,1274113,,,,,,,,,,4169764,3272679895
"matrixMulKernel(matrix, matrix, matrix)",312082746596,32328759,30,36,1,35,29,1,21,0,0,,
"Memcpy DtoH [sync]",312115108795,1383105,,,,,,,,,,4169764,3014784850
"Memcpy HtoD [sync]",312118080029,1279745,,,,,,,,,,4169764,3258277234
"Memcpy HtoD [sync]",312119745342,1275841,,,,,,,,,,4169764,3268247375
"matrixMulKernel(matrix, matrix, matrix)",312121089023,32443448,47,31,1,22,34,1,21,0,0,,
"Memcpy DtoH [sync]",312153565463,1412897,,,,,,,,,,4169764,2951215835
"Memcpy HtoD [sync]",312156646969,1306017,,,,,,,,,,4169764,3192733325
"Memcpy HtoD [sync]",312158356538,1333473,,,,,,,,,,4169764,3126995447
"matrixMulKernel(matrix, matrix, matrix)",312159752699,93473924,341,21,1,3,51,1,21,0,0,,
"Memcpy DtoH [sync]",312253261215,1434369,,,,,,,,,,4169764,2907037171
"Memcpy HtoD [sync]",312256372897,1282881,,,,,,,,,,4169764,3250312382
"Memcpy HtoD [sync]",312258060482,1341601,,,,,,,,,,4169764,3108050754
"matrixMulKernel(matrix, matrix, matrix)",312259480003,174817054,341,93,1,3,11,1,21,0,0,,
"Memcpy DtoH [sync]",312434331713,1388097,,,,,,,,,,4169764,3003942808
"Memcpy HtoD [sync]",312437322052,1255200,,,,,,,,,,4169764,3321991714
"Memcpy HtoD [sync]",312438986693,1276289,,,,,,,,,,4169764,3267100163
"matrixMulKernel(matrix, matrix, matrix)",312440335046,31351414,29,47,1,36,22,1,21,0,0,,
"Memcpy DtoH [sync]",312471720988,1383905,,,,,,,,,,4169764,3013042080
"Memcpy HtoD [sync]",312474693406,1271489,,,,,,,,,,4169764,3279433797
"Memcpy HtoD [sync]",312476360608,1276225,,,,,,,,,,4169764,3267264001
"matrixMulKernel(matrix, matrix, matrix)",312477699297,33240728,45,25,1,23,42,1,21,0,0,,
"Memcpy DtoH [sync]",312510974329,1387265,,,,,,,,,,4169764,3005744396
"Memcpy HtoD [sync]",312513961979,1277857,,,,,,,,,,4169764,3263091253
"Memcpy HtoD [sync]",312515626236,1276737,,,,,,,,,,4169764,3265953755
"matrixMulKernel(matrix, matrix, matrix)",312516966621,31662967,25,61,1,41,17,1,21,0,0,,
"Memcpy DtoH [sync]",312548665396,1512033,,,,,,,,,,4169764,2757720234
"Memcpy HtoD [sync]",312551863702,1286241,,,,,,,,,,4169764,3241821711
"Memcpy HtoD [sync]",312553598807,1322625,,,,,,,,,,4169764,3152642661
"matrixMulKernel(matrix, matrix, matrix)",312555005304,32727640,47,40,1,22,26,1,21,0,0,,
"Memcpy DtoH [sync]",312587766448,1386017,,,,,,,,,,4169764,3008450834
"Memcpy HtoD [sync]",312590756498,1271617,,,,,,,,,,4169764,3279103692
"Memcpy HtoD [sync]",312592409811,1275137,,,,,,,,,,4169764,3270051766
"matrixMulKernel(matrix, matrix, matrix)",312593744756,31633559,19,93,1,55,11,1,21,0,0,,
"Memcpy DtoH [sync]",312625412363,1393633,,,,,,,,,,4169764,2992010091
"Memcpy HtoD [sync]",312628405709,1255585,,,,,,,,,,4169764,3320973092
"Memcpy HtoD [sync]",312630046543,1299265,,,,,,,,,,4169764,3209325272
"matrixMulKernel(matrix, matrix, matrix)",312631405808,31721687,41,52,1,25,20,1,21,0,0,,
"Memcpy DtoH [sync]",312663160615,1425729,,,,,,,,,,4169764,2924653984
"Memcpy HtoD [sync]",312666213001,1304865,,,,,,,,,,4169764,3195552030
"Memcpy HtoD [sync]",312667900746,1276641,,,,,,,,,,4169764,3266199346
"matrixMulKernel(matrix, matrix, matrix)",312669237963,62095149,171,37,1,6,28,1,21,0,0,,
"Memcpy DtoH [sync]",312731368376,1379105,,,,,,,,,,4169764,3023529027
"Memcpy HtoD [sync]",312734337850,1280641,,,,,,,,,,4169764,3255997582
"Memcpy HtoD [sync]",312735999227,1275425,,,,,,,,,,4169764,3269313366
"matrixMulKernel(matrix, matrix, matrix)",312737337244,72067412,171,128,1,6,8,1,21,0,0,,
"Memcpy DtoH [sync]",312809439664,1378273,,,,,,,,,,4169764,3025354193
"Memcpy HtoD [sync]",312812423794,1256993,,,,,,,,,,4169764,3317253158
"Memcpy HtoD [sync]",312814068307,1299425,,,,,,,,,,4169764,3208930103
"matrixMulKernel(matrix, matrix, matrix)",312815434228,32088600,36,31,1,29,33,1,21,0,0,,
"Memcpy DtoH [sync]",312847556620,1413537,,,,,,,,,,4169764,2949879628
"Memcpy HtoD [sync]",312850704494,1370657,,,,,,,,,,4169764,3042164451
"Memcpy HtoD [sync]",312852469583,1338721,,,,,,,,,,4169764,3114737125
"matrixMulKernel(matrix, matrix, matrix)",312853873200,32620920,41,79,1,25,13,1,21,0,0,,
"Memcpy DtoH [sync]",312886527464,1387585,,,,,,,,,,4169764,3005051222
"Memcpy HtoD [sync]",312889514218,1256961,,,,,,,,,,4169764,3317337610
"Memcpy HtoD [sync]",312891176651,1274657,,,,,,,,,,4169764,3271283176
"matrixMulKernel(matrix, matrix, matrix)",312892530764,282591884,1021,86,1,1,12,1,21,0,0,,
"Memcpy DtoH [sync]",313175160600,1381857,,,,,,,,,,4169764,3017507600
"Memcpy HtoD [sync]",313178166202,1311425,,,,,,,,,,4169764,3179567264
"Memcpy HtoD [sync]",313179861404,1280960,,,,,,,,,,4169764,3255186734
"matrixMulKernel(matrix, matrix, matrix)",313181206812,53698631,146,18,1,7,60,1,21,0,0,,
"Memcpy DtoH [sync]",313234938083,1383873,,,,,,,,,,4169764,3013111752
"Memcpy HtoD [sync]",313237916165,1275873,,,,,,,,,,4169764,3268165405
"Memcpy HtoD [sync]",313239573223,1277473,,,,,,,,,,4169764,3264072117
"matrixMulKernel(matrix, matrix, matrix)",313240915208,32209911,31,37,1,33,28,1,21,0,0,,
"Memcpy DtoH [sync]",313273160799,1389985,,,,,,,,,,4169764,2999862588
"Memcpy HtoD [sync]",313276167169,1267457,,,,,,,,,,4169764,3289866243
"Memcpy HtoD [sync]",313277824546,1338657,,,,,,,,,,4169764,3114886038
"matrixMulKernel(matrix, matrix, matrix)",313279232611,32922168,49,47,1,21,22,1,21,0,0,,
"Memcpy DtoH [sync]",313312189499,1383201,,,,,,,,,,4169764,3014575611
"Memcpy HtoD [sync]",313315205117,1256289,,,,,,,,,,4169764,3319112083
"Memcpy HtoD [sync]",313316846046,1278145,,,,,,,,,,4169764,3262355992
"matrixMulKernel(matrix, matrix, matrix)",313318191071,34092185,54,93,1,19,11,1,21,0,0,,
"Memcpy DtoH [sync]",313352318328,1537985,,,,,,,,,,4169764,2711186389
"Memcpy HtoD [sync]",313355617306,1349825,,,,,,,,,,4169764,3089114514
"Memcpy HtoD [sync]",313357364604,1324801,,,,,,,,,,4169764,3147464411
"matrixMulKernel(matrix, matrix, matrix)",313358812093,49678724,146,29,1,7,36,1,21,0,0,,
"Memcpy DtoH [sync]",313408529633,1434113,,,,,,,,,,4169764,2907556099
"Memcpy HtoD [sync]",313411642435,1296353,,,,,,,,,,4169764,3216534385
"Memcpy HtoD [sync]",313413339492,1314145,,,,,,,,,,4169764,3172986238
"matrixMulKernel(matrix, matrix, matrix)",313414725477,39007580,86,114,1,12,9,1,21,0,0,,
"Memcpy DtoH [sync]",313453770689,1579137,,,,,,,,,,4169764,2640533405
"Memcpy HtoD [sync]",313457041188,1300385,,,,,,,,,,4169764,3206561133
"Memcpy HtoD [sync]",313458739077,1446305,,,,,,,,,,4169764,2883046107
"matrixMulKernel(matrix, matrix, matrix)",313460266630,37489179,86,29,1,12,36,1,21,0,0,,
"Memcpy DtoH [sync]",313497789025,1392801,,,,,,,,,,4169764,2993797391
"Memcpy HtoD [sync]",313500775651,1256865,,,,,,,,,,4169764,3317590990
"Memcpy HtoD [sync]",313502419556,1299969,,,,,,,,,,4169764,3207587257
"matrixMulKernel(matrix, matrix, matrix)",313503782501,33697273,49,93,1,21,11,1,21,0,0,,
"Memcpy DtoH [sync]",313537514398,1365569,,,,,,,,,,4169764,3053499310
"Memcpy HtoD [sync]",313540510176,1256897,,,,,,,,,,4169764,3317506525
"Memcpy HtoD [sync]",313542151457,1342881,,,,,,,,,,4169764,3105088239
"matrixMulKernel(matrix, matrix, matrix)",313543561250,33989401,54,93,1,19,11,1,21,0,0,,
"Memcpy DtoH [sync]",313577586107,1374337,,,,,,,,,,4169764,3034018584
"Memcpy HtoD [sync]",313580590749,1259265,,,,,,,,,,4169764,3311268080
"Memcpy HtoD [sync]",313582238334,1350049,,,,,,,,,,4169764,3088601969
"matrixMulKernel(matrix, matrix, matrix)",313583659583,55172360,171,54,1,6,19,1,21,0,0,,
"Memcpy DtoH [sync]",313638868711,1391073,,,,,,,,,,4169764,2997516305
"Memcpy HtoD [sync]",313641903721,1357697,,,,,,,,,,4169764,3071203663
"Memcpy HtoD [sync]",313643650218,1297761,,,,,,,,,,4169764,3213044620
"matrixMulKernel(matrix, matrix, matrix)",313645013323,31577367,22,511,1,48,2,1,21,0,0,,
"Memcpy DtoH [sync]",313676625570,1387073,,,,,,,,,,4169764,3006160454
"Memcpy HtoD [sync]",313679622788,1257889,,,,,,,,,,4169764,3314890264
"Memcpy HtoD [sync]",313681266309,1295201,,,,,,,,,,4169764,3219395290
"matrixMulKernel(matrix, matrix, matrix)",313682628678,31644823,24,64,1,44,16,1,21,0,0,,
"Memcpy DtoH [sync]",313714307453,1389825,,,,,,,,,,4169764,3000207939
"Memcpy HtoD [sync]",313717303615,1255713,,,,,,,,,,4169764,3320634571
"Memcpy HtoD [sync]",313718983585,1280929,,,,,,,,,,4169764,3255265514
"matrixMulKernel(matrix, matrix, matrix)",313720329986,44984096,93,171,1,11,6,1,21,0,0,,
"Memcpy DtoH [sync]",313765349506,1413121,,,,,,,,,,4169764,2950748025
"Memcpy HtoD [sync]",313768429156,1290017,,,,,,,,,,4169764,3232332597
"Memcpy HtoD [sync]",313770102214,1326081,,,,,,,,,,4169764,3144426320
"matrixMulKernel(matrix, matrix, matrix)",313771499367,39344156,93,45,1,11,23,1,21,0,0,,
"Memcpy DtoH [sync]",313810877603,1383009,,,,,,,,,,4169764,3014994117
"Memcpy HtoD [sync]",313813852773,1278753,,,,,,,,,,4169764,3260804862
"Memcpy HtoD [sync]",313815516486,1279425,,,,,,,,,,4169764,3259092170
"matrixMulKernel(matrix, matrix, matrix)",313816875079,37048443,86,45,1,12,23,1,21,0,0,,
"Memcpy DtoH [sync]",313853956578,1528577,,,,,,,,,,4169764,2727873047
"Memcpy HtoD [sync]",313857214404,1310305,,,,,,,,,,4169764,3182285040
"Memcpy HtoD [sync]",313858964902,1329185,,,,,,,,,,4169764,3137083250
"matrixMulKernel(matrix, matrix, matrix)",313860386343,31730103,33,43,1,31,24,1,21,0,0,,
"Memcpy DtoH [sync]",313892151070,1387297,,,,,,,,,,4169764,3005675064
"Memcpy HtoD [sync]",313895138208,1254209,,,,,,,,,,4169764,3324616551
"Memcpy HtoD [sync]",313896781889,1283745,,,,,,,,,,4169764,3248124822
"matrixMulKernel(matrix, matrix, matrix)",313898134882,31732919,31,86,1,34,12,1,21,0,0,,
"Memcpy DtoH [sync]",313929902329,1387681,,,,,,,,,,4169764,3004843332
"Memcpy HtoD [sync]",313932886747,1258273,,,,,,,,,,4169764,3313878625
"Memcpy HtoD [sync]",313934527196,1300417,,,,,,,,,,4169764,3206482228
"matrixMulKernel(matrix, matrix, matrix)",313935892029,32569048,33,54,1,31,19,1,21,0,0,,
"Memcpy DtoH [sync]",313968495605,1442977,,,,,,,,,,4169764,2889695400
"Memcpy HtoD [sync]",313971593431,1281505,,,,,,,,,,4169764,3253802365
"Memcpy HtoD [sync]",313973260440,1305889,,,,,,,,,,4169764,3193046269
"matrixMulKernel(matrix, matrix, matrix)",313974634745,32329080,27,40,1,38,26,1,21,0,0,,
"Memcpy DtoH [sync]",314006998001,1380865,,,,,,,,,,4169764,3019675348
"Memcpy HtoD [sync]",314009972691,1296353,,,,,,,,,,4169764,3216534385
"Memcpy HtoD [sync]",314011653428,1281665,,,,,,,,,,4169764,3253396168
"matrixMulKernel(matrix, matrix, matrix)",314012999893,100079496,341,47,1,3,22,1,21,0,0,,
"Memcpy DtoH [sync]",314113114941,1390977,,,,,,,,,,4169764,2997723183
"Memcpy HtoD [sync]",314116111423,1256225,,,,,,,,,,4169764,3319281179
"Memcpy HtoD [sync]",314117753025,1322592,,,,,,,,,,4169764,3152721322
"matrixMulKernel(matrix, matrix, matrix)",314119141634,31971735,23,103,1,45,10,1,21,0,0,,
"Memcpy DtoH [sync]",314151147609,1565313,,,,,,,,,,4169764,2663853171
"Memcpy HtoD [sync]",314154410395,1325697,,,,,,,,,,4169764,3145337132
"Memcpy HtoD [sync]",314156130044,1388161,,,,,,,,,,4169764,3003804313
"matrixMulKernel(matrix, matrix, matrix)",314157613181,65893968,69,511,1,15,2,1,21,0,0,,
"Memcpy DtoH [sync]",314223542285,1385441,,,,,,,,,,4169764,3009701604
"Memcpy HtoD [sync]",314226525455,1273345,,,,,,,,,,4169764,3274653766
"Memcpy HtoD [sync]",314228184784,1296897,,,,,,,,,,4169764,3215185168
"matrixMulKernel(matrix, matrix, matrix)",314229549041,36089178,69,23,1,15,46,1,21,0,0,,
"Memcpy DtoH [sync]",314265677419,1441153,,,,,,,,,,4169764,2893352752
"Memcpy HtoD [sync]",314268779342,1311745,,,,,,,,,,4169764,3178791609
"Memcpy HtoD [sync]",314270498415,1333537,,,,,,,,,,4169764,3126845374
"matrixMulKernel(matrix, matrix, matrix)",314271910096,62959661,205,18,1,5,57,1,21,0,0,,
"Memcpy DtoH [sync]",314334903005,1385761,,,,,,,,,,4169764,3009006603
"Memcpy HtoD [sync]",314337887551,1273793,,,,,,,,,,4169764,3273502052
"Memcpy HtoD [sync]",314339543553,1280577,,,,,,,,,,4169764,3256160308
"matrixMulKernel(matrix, matrix, matrix)",314340888130,69239602,256,35,1,4,30,1,21,0,0,,
"Memcpy DtoH [sync]",314410161076,1394049,,,,,,,,,,4169764,2991117241
"Memcpy HtoD [sync]",314413145942,1254817,,,,,,,,,,4169764,3323005665
"Memcpy HtoD [sync]",314414828727,1281505,,,,,,,,,,4169764,3253802365
"matrixMulKernel(matrix, matrix, matrix)",314416174552,36631194,86,31,1,12,34,1,21,0,0,,
"Memcpy DtoH [sync]",314452838290,1566658,,,,,,,,,,4169764,2661566212
"Memcpy HtoD [sync]",314456092565,1278945,,,,,,,,,,4169764,3260315338
"Memcpy HtoD [sync]",314457769846,1463265,,,,,,,,,,4169764,2849630108
"matrixMulKernel(matrix, matrix, matrix)",314459331895,50690309,146,47,1,7,22,1,21,0,0,,
"Memcpy DtoH [sync]",314510056188,1385025,,,,,,,,,,4169764,3010605584
"Memcpy HtoD [sync]",314513044574,1257441,,,,,,,,,,4169764,3316071290
"Memcpy HtoD [sync]",314514686143,1313697,,,,,,,,,,4169764,3174068297
"matrixMulKernel(matrix, matrix, matrix)",314516062400,38854396,79,93,1,13,11,1,21,0,0,,
"Memcpy DtoH [sync]",314554952252,1452993,,,,,,,,,,4169764,2869775697
"Memcpy HtoD [sync]",314558097758,1418689,,,,,,,,,,4169764,2939167076
"Memcpy HtoD [sync]",314559950848,1348769,,,,,,,,,,4169764,3091533094
"matrixMulKernel(matrix, matrix, matrix)",314561392321,312287841,511,341,1,2,3,1,21,0,0,,
"Memcpy DtoH [sync]",314873720226,1441057,,,,,,,,,,4169764,2893545501
"Memcpy HtoD [sync]",314876780828,1283745,,,,,,,,,,4169764,3248124822
"Memcpy HtoD [sync]",314878466909,1311553,,,,,,,,,,4169764,3179256957
"matrixMulKernel(matrix, matrix, matrix)",314879851998,42630784,128,103,1,8,10,1,21,0,0,,
"Memcpy DtoH [sync]",314922516926,1389441,,,,,,,,,,4169764,3001037107
"Memcpy HtoD [sync]",314925504128,1257665,,,,,,,,,,4169764,3315480672
"Memcpy HtoD [sync]",314927163233,1283649,,,,,,,,,,4169764,3248367739
"matrixMulKernel(matrix, matrix, matrix)",314928513538,110867954,205,146,1,5,7,1,21,0,0,,
"Memcpy DtoH [sync]",315039415476,1387585,,,,,,,,,,4169764,3005051222
"Memcpy HtoD [sync]",315042407670,1274273,,,,,,,,,,4169764,3272268972
"Memcpy HtoD [sync]",315044066743,1280097,,,,,,,,,,4169764,3257381276
"matrixMulKernel(matrix, matrix, matrix)",315045412120,32301240,19,103,1,55,10,1,21,0,0,,
"Memcpy DtoH [sync]",315077748144,1413473,,,,,,,,,,4169764,2950013194
"Memcpy HtoD [sync]",315080772882,1257697,,,,,,,,,,4169764,3315396315
"Memcpy HtoD [sync]",315082412884,1298625,,,,,,,,,,4169764,3210906920
"matrixMulKernel(matrix, matrix, matrix)",315083776213,31156407,22,511,1,47,2,1,21,0,0,,
"Memcpy DtoH [sync]",315114965388,1389537,,,,,,,,,,4169764,3000829772
"Memcpy HtoD [sync]",315117950222,1302657,,,,,,,,,,4169764,3200968482
"Memcpy HtoD [sync]",315119637391,1281953,,,,,,,,,,4169764,3252665269
"matrixMulKernel(matrix, matrix, matrix)",315120982032,32481560,52,21,1,20,50,1,21,0,0,,
"Memcpy DtoH [sync]",315153497544,1377089,,,,,,,,,,4169764,3027955346
"Memcpy HtoD [sync]",315156502154,1357857,,,,,,,,,,4169764,3070841774
"Memcpy HtoD [sync]",315158308172,1383937,,,,,,,,,,4169764,3012972411
"matrixMulKernel(matrix, matrix, matrix)",315159782029,32718392,17,64,1,61,16,1,21,0,0,,
"Memcpy DtoH [sync]",315192534245,1404289,,,,,,,,,,4169764,2969306175
"Memcpy HtoD [sync]",315195540263,1258433,,,,,,,,,,4169764,3313457291
"Memcpy HtoD [sync]",315197185640,1280833,,,,,,,,,,4169764,3255509500
"matrixMulKernel(matrix, matrix, matrix)",315198530217,33824249,54,26,1,19,40,1,21,0,0,,
"Memcpy DtoH [sync]",315232387842,1389153,,,,,,,,,,4169764,3001659284
"Memcpy HtoD [sync]",315235379908,1260961,,,,,,,,,,4169764,3306814405
"Memcpy HtoD [sync]",315237026694,1282016,,,,,,,,,,4169764,3252505428
"matrixMulKernel(matrix, matrix, matrix)",315238370791,31689943,36,73,1,29,14,1,21,0,0,,
"Memcpy DtoH [sync]",315270094526,1434241,,,,,,,,,,4169764,2907296611
"Memcpy HtoD [sync]",315273172960,1276481,,,,,,,,,,4169764,3266608747
"Memcpy HtoD [sync]",315274890497,1328257,,,,,,,,,,4169764,3139275004
"matrixMulKernel(matrix, matrix, matrix)",315276282722,30492055,45,256,1,23,4,1,21,0,0,,
"Memcpy DtoH [sync]",315306810137,1386945,,,,,,,,,,4169764,3006437890
"Memcpy HtoD [sync]",315309799579,1278081,,,,,,,,,,4169764,3262519355
"Memcpy HtoD [sync]",315311463452,1282369,,,,,,,,,,4169764,3251610105
"matrixMulKernel(matrix, matrix, matrix)",315312810845,32462744,25,73,1,42,14,1,21,0,0,,
"Memcpy DtoH [sync]",315345308021,1382049,,,,,,,,,,4169764,3017088395
"Memcpy HtoD [sync]",315348303192,1257184,,,,,,,,,,4169764,3316749179
"Memcpy HtoD [sync]",315349940025,1303265,,,,,,,,,,4169764,3199475164
"matrixMulKernel(matrix, matrix, matrix)",315351306650,37722652,79,26,1,13,40,1,21,0,0,,
"Memcpy DtoH [sync]",315389063478,1387073,,,,,,,,,,4169764,3006160454
"Memcpy HtoD [sync]",315392052248,1256097,,,,,,,,,,4169764,3319619424
"Memcpy HtoD [sync]",315393689497,1301473,,,,,,,,,,4169764,3203880526
"matrixMulKernel(matrix, matrix, matrix)",315395054586,33300185,25,43,1,42,24,1,21,0,0,,
"Memcpy DtoH [sync]",315428390419,1394721,,,,,,,,,,4169764,2989676071
"Memcpy HtoD [sync]",315431405589,1256929,,,,,,,,,,4169764,3317422066
"Memcpy HtoD [sync]",315433052918,1280705,,,,,,,,,,4169764,3255834872
"matrixMulKernel(matrix, matrix, matrix)",315434396567,32421208,20,79,1,53,13,1,21,0,0,,
"Memcpy DtoH [sync]",315466851503,1475617,,,,,,,,,,4169764,2825776607
"Memcpy HtoD [sync]",315469982513,1334017,,,,,,,,,,4169764,3125720286
"Memcpy HtoD [sync]",315471697683,1316832,,,,,,,,,,4169764,3166511749
"matrixMulKernel(matrix, matrix, matrix)",315473103476,32468695,25,73,1,42,14,1,21,0,0,,
"Memcpy DtoH [sync]",315505604940,1380097,,,,,,,,,,4169764,3021355745
"Memcpy HtoD [sync]",315508593326,1260897,,,,,,,,,,4169764,3306982251
"Memcpy HtoD [sync]",315510331887,1297761,,,,,,,,,,4169764,3213044620
"matrixMulKernel(matrix, matrix, matrix)",315511715984,34723930,61,36,1,17,29,1,21,0,0,,
"Memcpy DtoH [sync]",315546473834,1399041,,,,,,,,,,4169764,2980444461
"Memcpy HtoD [sync]",315549473900,1259969,,,,,,,,,,4169764,3309417930
"Memcpy HtoD [sync]",315551146221,1283329,,,,,,,,,,4169764,3249177724
"matrixMulKernel(matrix, matrix, matrix)",315552497326,32627288,18,73,1,60,14,1,21,0,0,,
"Memcpy DtoH [sync]",315585159174,1381601,,,,,,,,,,4169764,3018066721
"Memcpy HtoD [sync]",315588138952,1257217,,,,,,,,,,4169764,3316662119
"Memcpy HtoD [sync]",315589782890,1305121,,,,,,,,,,4169764,3194925221
"matrixMulKernel(matrix, matrix, matrix)",315591152107,31193815,19,73,1,56,14,1,21,0,0,,
"Memcpy DtoH [sync]",315622379394,1393729,,,,,,,,,,4169764,2991804002
"Memcpy HtoD [sync]",315625380996,1257601,,,,,,,,,,4169764,3315649399
"Memcpy HtoD [sync]",315627042693,1282369,,,,,,,,,,4169764,3251610105
"matrixMulKernel(matrix, matrix, matrix)",315628387558,36131707,17,341,1,63,3,1,21,0,0,,
"Memcpy DtoH [sync]",315664559425,1483585,,,,,,,,,,4169764,2810599999
"Memcpy HtoD [sync]",315667836643,1319073,,,,,,,,,,4169764,3161132098
"Memcpy HtoD [sync]",315669564612,1325441,,,,,,,,,,4169764,3145944632
"matrixMulKernel(matrix, matrix, matrix)",315671019685,45139042,114,31,1,9,34,1,21,0,0,,
"Memcpy DtoH [sync]",315716191975,1384577,,,,,,,,,,4169764,3011579709
"Memcpy HtoD [sync]",315719195305,1257697,,,,,,,,,,4169764,3315396315
"Memcpy HtoD [sync]",315720839786,1281825,,,,,,,,,,4169764,3252990072
"matrixMulKernel(matrix, matrix, matrix)",315722180651,33268345,57,27,1,18,39,1,21,0,0,,
"Memcpy DtoH [sync]",315755482820,1397633,,,,,,,,,,4169764,2983447013
"Memcpy HtoD [sync]",315758477510,1298049,,,,,,,,,,4169764,3212331737
"Memcpy HtoD [sync]",315760170951,1355617,,,,,,,,,,4169764,3075915985
"matrixMulKernel(matrix, matrix, matrix)",315761624424,96778280,341,17,1,3,62,1,21,0,0,,
"Memcpy DtoH [sync]",315858437744,1394881,,,,,,,,,,4169764,2989333140
"Memcpy HtoD [sync]",315861498962,1426849,,,,,,,,,,4169764,2922358287
"Memcpy HtoD [sync]",315863349363,1344961,,,,,,,,,,4169764,3100286179
