Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec)
"matrixMulKernel(matrix, matrix, matrix)",1743044116076,133693336,22,86,1,47,12,1,21,0,0,,
"Memcpy DtoH [sync]",1743177828259,545767,,,,,,,,,,4169764,7640190777
"Memcpy HtoD [sync]",1743179013869,508617,,,,,,,,,,4169764,8198239539
"Memcpy HtoD [sync]",1743179625041,480842,,,,,,,,,,4169764,8671796556
"matrixMulKernel(matrix, matrix, matrix)",1743180145369,133890352,21,57,1,49,18,1,21,0,0,,
"Memcpy DtoH [sync]",1743314055016,541863,,,,,,,,,,4169764,7695236618
"Memcpy HtoD [sync]",1743315233170,483146,,,,,,,,,,4169764,8630442971
"Memcpy HtoD [sync]",1743315819447,485322,,,,,,,,,,4169764,8591747334
"matrixMulKernel(matrix, matrix, matrix)",1743316317088,278575217,256,29,1,4,36,1,21,0,0,,
"Memcpy DtoH [sync]",1743594913488,541959,,,,,,,,,,4169764,7693873521
"Memcpy HtoD [sync]",1743596098138,482762,,,,,,,,,,4169764,8637307824
"Memcpy HtoD [sync]",1743596683711,483850,,,,,,,,,,4169764,8617885708
"matrixMulKernel(matrix, matrix, matrix)",1743597178248,133781333,37,31,1,28,34,1,21,0,0,,
"Memcpy DtoH [sync]",1743730978684,542439,,,,,,,,,,4169764,7687065273
"Memcpy HtoD [sync]",1743732141319,475818,,,,,,,,,,4169764,8763359099
"Memcpy HtoD [sync]",1743732719244,477866,,,,,,,,,,4169764,8725801793
"matrixMulKernel(matrix, matrix, matrix)",1743733206230,150527158,69,38,1,15,27,1,21,0,0,,
"Memcpy DtoH [sync]",1743883751787,549543,,,,,,,,,,4169764,7587693774
"Memcpy HtoD [sync]",1743884937493,481194,,,,,,,,,,4169764,8665453018
"Memcpy HtoD [sync]",1743885522010,481418,,,,,,,,,,4169764,8661421051
"matrixMulKernel(matrix, matrix, matrix)",1743886012387,113944481,64,23,1,16,45,1,21,0,0,,
"Memcpy DtoH [sync]",1743999974947,544775,,,,,,,,,,4169764,7654103070
"Memcpy HtoD [sync]",1744001155117,476554,,,,,,,,,,4169764,8749824783
"Memcpy HtoD [sync]",1744001731827,476778,,,,,,,,,,4169764,8745713938
"matrixMulKernel(matrix, matrix, matrix)",1744002217692,162241086,86,93,1,12,11,1,21,0,0,,
"Memcpy DtoH [sync]",1744164490489,552166,,,,,,,,,,4169764,7551649322
"Memcpy HtoD [sync]",1744165750911,518344,,,,,,,,,,4169764,8044395227
"Memcpy HtoD [sync]",1744166383042,511561,,,,,,,,,,4169764,8151059208
"matrixMulKernel(matrix, matrix, matrix)",1744166914346,147898734,19,341,1,55,3,1,21,0,0,,
"Memcpy DtoH [sync]",1744314832247,544967,,,,,,,,,,4169764,7651406415
"Memcpy HtoD [sync]",1744316019457,487945,,,,,,,,,,4169764,8545561487
"Memcpy HtoD [sync]",1744316612165,488874,,,,,,,,,,4169764,8529322483
"matrixMulKernel(matrix, matrix, matrix)",1744317115342,131561370,31,45,1,33,23,1,21,0,0,,
"Memcpy DtoH [sync]",1744448697799,545703,,,,,,,,,,4169764,7641086818
"Memcpy HtoD [sync]",1744449887921,480234,,,,,,,,,,4169764,8682775480
"Memcpy HtoD [sync]",1744450470582,482922,,,,,,,,,,4169764,8634446142
"matrixMulKernel(matrix, matrix, matrix)",1744450967296,120418936,64,38,1,16,27,1,21,0,0,,
"Memcpy DtoH [sync]",1744571404599,543399,,,,,,,,,,4169764,7673484861
"Memcpy HtoD [sync]",1744572587457,477674,,,,,,,,,,4169764,8729309110
"Memcpy HtoD [sync]",1744573167270,480298,,,,,,,,,,4169764,8681618495
"matrixMulKernel(matrix, matrix, matrix)",1744573656656,97503217,16,79,1,64,13,1,21,0,0,,
"Memcpy DtoH [sync]",1744671178112,542919,,,,,,,,,,4169764,7680269064
"Memcpy HtoD [sync]",1744672341003,478986,,,,,,,,,,4169764,8705398487
"Memcpy HtoD [sync]",1744672921840,479082,,,,,,,,,,4169764,8703654071
"matrixMulKernel(matrix, matrix, matrix)",1744673411130,143514614,61,22,1,17,47,1,21,0,0,,
"Memcpy DtoH [sync]",1744816948143,545607,,,,,,,,,,4169764,7642431273
"Memcpy HtoD [sync]",1744818149752,505161,,,,,,,,,,4169764,8254326838
"Memcpy HtoD [sync]",1744818764348,512169,,,,,,,,,,4169764,8141383020
"matrixMulKernel(matrix, matrix, matrix)",1744819292388,154814162,43,511,1,24,2,1,21,0,0,,
"Memcpy DtoH [sync]",1744974125141,547943,,,,,,,,,,4169764,7609849929
"Memcpy HtoD [sync]",1744975307647,482858,,,,,,,,,,4169764,8635590587
"Memcpy HtoD [sync]",1744975893540,482410,,,,,,,,,,4169764,8643610207
"matrixMulKernel(matrix, matrix, matrix)",1744976386861,252080782,205,16,1,5,64,1,21,0,0,,
"Memcpy DtoH [sync]",1745228486458,544295,,,,,,,,,,4169764,7660853030
"Memcpy HtoD [sync]",1745229659236,481674,,,,,,,,,,4169764,8656817681
"Memcpy HtoD [sync]",1745230244906,484425,,,,,,,,,,4169764,8607656499
"matrixMulKernel(matrix, matrix, matrix)",1745230740275,138311173,16,1021,1,64,1,1,21,0,0,,
"Memcpy DtoH [sync]",1745369089206,569158,,,,,,,,,,4169764,7326197646
"Memcpy HtoD [sync]",1745370387515,544263,,,,,,,,,,4169764,7661303450
"Memcpy HtoD [sync]",1745371051388,530856,,,,,,,,,,4169764,7854793013
"matrixMulKernel(matrix, matrix, matrix)",1745371608163,134475860,17,69,1,61,15,1,21,0,0,,
"Memcpy DtoH [sync]",1745506105910,545096,,,,,,,,,,4169764,7649595667
"Memcpy HtoD [sync]",1745507313503,498281,,,,,,,,,,4169764,8368298209
"Memcpy HtoD [sync]",1745507919971,499178,,,,,,,,,,4169764,8353260760
"matrixMulKernel(matrix, matrix, matrix)",1745508434572,136509687,38,86,1,27,12,1,21,0,0,,
"Memcpy DtoH [sync]",1745644964898,547815,,,,,,,,,,4169764,7611628013
"Memcpy HtoD [sync]",1745646145612,487370,,,,,,,,,,4169764,8555643556
"Memcpy HtoD [sync]",1745646737649,492426,,,,,,,,,,4169764,8467798207
"matrixMulKernel(matrix, matrix, matrix)",1745647244218,177808597,128,79,1,8,13,1,21,0,0,,
"Memcpy DtoH [sync]",1745825073582,544903,,,,,,,,,,4169764,7652305089
"Memcpy HtoD [sync]",1745826256024,481674,,,,,,,,,,4169764,8656817681
"Memcpy HtoD [sync]",1745826840797,488938,,,,,,,,,,4169764,8528206030
"matrixMulKernel(matrix, matrix, matrix)",1745827344774,155458325,73,27,1,14,39,1,21,0,0,,
"Memcpy DtoH [sync]",1745982821178,543239,,,,,,,,,,4169764,7675744929
"Memcpy HtoD [sync]",1745984009379,476650,,,,,,,,,,4169764,8748062519
"Memcpy HtoD [sync]",1745984587913,477002,,,,,,,,,,4169764,8741606953
"matrixMulKernel(matrix, matrix, matrix)",1745985077650,141374073,49,47,1,21,22,1,21,0,0,,
"Memcpy DtoH [sync]",1746126472074,543047,,,,,,,,,,4169764,7678458770
"Memcpy HtoD [sync]",1746127655284,477482,,,,,,,,,,4169764,8732819247
"Memcpy HtoD [sync]",1746128234714,479498,,,,,,,,,,4169764,8696103007
"matrixMulKernel(matrix, matrix, matrix)",1746128726435,136273506,33,49,1,31,21,1,21,0,0,,
"Memcpy DtoH [sync]",1746265020197,547910,,,,,,,,,,4169764,7610308262
"Memcpy HtoD [sync]",1746266211854,483498,,,,,,,,,,4169764,8624159769
"Memcpy HtoD [sync]",1746266799283,491530,,,,,,,,,,4169764,8483233983
"matrixMulKernel(matrix, matrix, matrix)",1746267305180,136258083,21,341,1,49,3,1,21,0,0,,
"Memcpy DtoH [sync]",1746403594462,552614,,,,,,,,,,4169764,7545527257
"Memcpy HtoD [sync]",1746404841380,513321,,,,,,,,,,4169764,8123112048
"Memcpy HtoD [sync]",1746405466312,508393,,,,,,,,,,4169764,8201851717
"matrixMulKernel(matrix, matrix, matrix)",1746405991152,364872290,341,21,1,3,50,1,21,0,0,,
"Memcpy DtoH [sync]",1746770900849,566598,,,,,,,,,,4169764,7359298832
"Memcpy HtoD [sync]",1746772182262,526696,,,,,,,,,,4169764,7916832480
"Memcpy HtoD [sync]",1746772823289,517288,,,,,,,,,,4169764,8060817185
"matrixMulKernel(matrix, matrix, matrix)",1746773360992,100669536,16,69,1,64,15,1,21,0,0,,
"Memcpy DtoH [sync]",1746874053247,547847,,,,,,,,,,4169764,7611183414
"Memcpy HtoD [sync]",1746875271687,509001,,,,,,,,,,4169764,8192054632
"Memcpy HtoD [sync]",1746875892011,508297,,,,,,,,,,4169764,8203400767
"matrixMulKernel(matrix, matrix, matrix)",1746876416915,165850008,93,18,1,11,58,1,21,0,0,,
"Memcpy DtoH [sync]",1747042292138,573254,,,,,,,,,,4169764,7273850683
"Memcpy HtoD [sync]",1747043541969,489066,,,,,,,,,,4169764,8525973999
"Memcpy HtoD [sync]",1747044135862,487370,,,,,,,,,,4169764,8555643556
"matrixMulKernel(matrix, matrix, matrix)",1747044638399,133847793,30,69,1,35,15,1,21,0,0,,
"Memcpy DtoH [sync]",1747178504879,547815,,,,,,,,,,4169764,7611628013
"Memcpy HtoD [sync]",1747179715576,485418,,,,,,,,,,4169764,8590048164
"Memcpy HtoD [sync]",1747180305341,487370,,,,,,,,,,4169764,8555643556
"matrixMulKernel(matrix, matrix, matrix)",1747180806214,133630203,38,103,1,27,10,1,21,0,0,,
"Memcpy DtoH [sync]",1747314456672,546503,,,,,,,,,,4169764,7629901391
"Memcpy HtoD [sync]",1747315651114,480746,,,,,,,,,,4169764,8673528224
"Memcpy HtoD [sync]",1747316235343,484298,,,,,,,,,,4169764,8609913730
"matrixMulKernel(matrix, matrix, matrix)",1747316731480,330558758,205,205,1,5,5,1,21,0,0,,
"Memcpy DtoH [sync]",1747647310525,545799,,,,,,,,,,4169764,7639742835
"Memcpy HtoD [sync]",1747648497926,484042,,,,,,,,,,4169764,8614467339
"Memcpy HtoD [sync]",1747649086603,486538,,,,,,,,,,4169764,8570274058
"matrixMulKernel(matrix, matrix, matrix)",1747649620723,134811269,52,29,1,20,36,1,21,0,0,,
"Memcpy DtoH [sync]",1747784451703,611876,,,,,,,,,,4169764,6814720629
"Memcpy HtoD [sync]",1747785704459,483210,,,,,,,,,,4169764,8629299890
"Memcpy HtoD [sync]",1747786291344,484042,,,,,,,,,,4169764,8614467339
"matrixMulKernel(matrix, matrix, matrix)",1747786786713,141093190,41,256,1,25,4,1,21,0,0,,
"Memcpy DtoH [sync]",1747927900158,547751,,,,,,,,,,4169764,7612517366
"Memcpy HtoD [sync]",1747929080744,480650,,,,,,,,,,4169764,8675260584
"Memcpy HtoD [sync]",1747929664173,481162,,,,,,,,,,4169764,8666029320
"matrixMulKernel(matrix, matrix, matrix)",1747930158071,136326240,27,93,1,38,11,1,21,0,0,,
"Memcpy DtoH [sync]",1748066504374,545287,,,,,,,,,,4169764,7646916211
"Memcpy HtoD [sync]",1748067687712,474602,,,,,,,,,,4169764,8785812112
"Memcpy HtoD [sync]",1748068262917,474155,,,,,,,,,,4169764,8794094758
"matrixMulKernel(matrix, matrix, matrix)",1748068747791,146159774,61,28,1,17,37,1,21,0,0,,
"Memcpy DtoH [sync]",1748214927020,545287,,,,,,,,,,4169764,7646916211
"Memcpy HtoD [sync]",1748216119413,476523,,,,,,,,,,4169764,8750393999
"Memcpy HtoD [sync]",1748216697659,481738,,,,,,,,,,4169764,8655667603
"matrixMulKernel(matrix, matrix, matrix)",1748217188517,151875960,79,86,1,13,12,1,21,0,0,,
"Memcpy DtoH [sync]",1748369084092,545703,,,,,,,,,,4169764,7641086818
"Memcpy HtoD [sync]",1748370267878,477738,,,,,,,,,,4169764,8728139691
"Memcpy HtoD [sync]",1748370847979,484618,,,,,,,,,,4169764,8604228485
"matrixMulKernel(matrix, matrix, matrix)",1748371346068,169180161,93,27,1,11,39,1,21,0,0,,
"Memcpy DtoH [sync]",1748540546836,545255,,,,,,,,,,4169764,7647364994
"Memcpy HtoD [sync]",1748541720638,482826,,,,,,,,,,4169764,8636162924
"Memcpy HtoD [sync]",1748542307107,487914,,,,,,,,,,4169764,8546104436
"matrixMulKernel(matrix, matrix, matrix)",1748542806476,137643204,49,103,1,21,10,1,21,0,0,,
"Memcpy DtoH [sync]",1748680469967,546695,,,,,,,,,,4169764,7627221759
"Memcpy HtoD [sync]",1748681664920,476650,,,,,,,,,,4169764,8748062519
"Memcpy HtoD [sync]",1748682243102,478474,,,,,,,,,,4169764,8714713861
"matrixMulKernel(matrix, matrix, matrix)",1748682730407,154310057,73,205,1,14,5,1,21,0,0,,
"Memcpy DtoH [sync]",1748837060815,542120,,,,,,,,,,4169764,7691588578
"Memcpy HtoD [sync]",1748838230170,476234,,,,,,,,,,4169764,8755704128
"Memcpy HtoD [sync]",1748838807455,496618,,,,,,,,,,4169764,8396320713
"matrixMulKernel(matrix, matrix, matrix)",1748839318312,171400987,128,57,1,8,18,1,21,0,0,,
"Memcpy DtoH [sync]",1749010738722,544551,,,,,,,,,,4169764,7657251570
"Memcpy HtoD [sync]",1749012016327,527048,,,,,,,,,,4169764,7911545058
"Memcpy HtoD [sync]",1749012650410,528328,,,,,,,,,,4169764,7892377462
"matrixMulKernel(matrix, matrix, matrix)",1749013199121,175107057,103,38,1,10,27,1,21,0,0,,
"Memcpy DtoH [sync]",1749188330497,552294,,,,,,,,,,4169764,7549899147
"Memcpy HtoD [sync]",1749189564424,522152,,,,,,,,,,4169764,7985728293
"Memcpy HtoD [sync]",1749190201195,522248,,,,,,,,,,4169764,7984260351
"matrixMulKernel(matrix, matrix, matrix)",1749190740658,134645101,35,38,1,30,27,1,21,0,0,,
"Memcpy DtoH [sync]",1749325406398,593893,,,,,,,,,,4169764,7021069451
"Memcpy HtoD [sync]",1749326651909,498794,,,,,,,,,,4169764,8359691576
"Memcpy HtoD [sync]",1749327257866,492809,,,,,,,,,,4169764,8461217226
"matrixMulKernel(matrix, matrix, matrix)",1749327764882,134923553,23,49,1,45,21,1,21,0,0,,
"Memcpy DtoH [sync]",1749462709330,546087,,,,,,,,,,4169764,7635713723
"Memcpy HtoD [sync]",1749463900443,484138,,,,,,,,,,4169764,8612759171
"Memcpy HtoD [sync]",1749464489056,485610,,,,,,,,,,4169764,8586651839
"matrixMulKernel(matrix, matrix, matrix)",1749464988457,494713004,511,25,1,2,41,1,21,0,0,,
"Memcpy DtoH [sync]",1749959722068,552039,,,,,,,,,,4169764,7553386626
"Memcpy HtoD [sync]",1749960935677,485321,,,,,,,,,,4169764,8591765037
"Memcpy HtoD [sync]",1749961525506,485577,,,,,,,,,,4169764,8587235392
"matrixMulKernel(matrix, matrix, matrix)",1749962022923,127376505,43,41,1,24,25,1,21,0,0,,
"Memcpy DtoH [sync]",1750089419652,547206,,,,,,,,,,4169764,7620099194
"Memcpy HtoD [sync]",1750090606701,486026,,,,,,,,,,4169764,8579302341
"Memcpy HtoD [sync]",1750091196658,483786,,,,,,,,,,4169764,8619025767
"matrixMulKernel(matrix, matrix, matrix)",1750091691196,157439097,17,69,1,62,15,1,21,0,0,,
"Memcpy DtoH [sync]",1750249149940,546983,,,,,,,,,,4169764,7623205840
"Memcpy HtoD [sync]",1750250333502,503049,,,,,,,,,,4169764,8288981789
"Memcpy HtoD [sync]",1750250945378,503497,,,,,,,,,,4169764,8281606444
"matrixMulKernel(matrix, matrix, matrix)",1750251463242,133531584,29,103,1,36,10,1,21,0,0,,
"Memcpy DtoH [sync]",1750385015529,545447,,,,,,,,,,4169764,7644673084
"Memcpy HtoD [sync]",1750386202547,483274,,,,,,,,,,4169764,8628157111
"Memcpy HtoD [sync]",1750386789304,490186,,,,,,,,,,4169764,8506493453
"matrixMulKernel(matrix, matrix, matrix)",1750387292801,161070931,73,18,1,14,60,1,21,0,0,,
"Memcpy DtoH [sync]",1750548384467,546919,,,,,,,,,,4169764,7624097901
"Memcpy HtoD [sync]",1750549594108,482794,,,,,,,,,,4169764,8636735336
"Memcpy HtoD [sync]",1750550180577,485866,,,,,,,,,,4169764,8582127582
"matrixMulKernel(matrix, matrix, matrix)",1750550677482,129414941,41,341,1,25,3,1,21,0,0,,
"Memcpy DtoH [sync]",1750680112550,546119,,,,,,,,,,4169764,7635266306
"Memcpy HtoD [sync]",1750681311407,501417,,,,,,,,,,4169764,8315960567
"Memcpy HtoD [sync]",1750681922131,501097,,,,,,,,,,4169764,8321271131
"matrixMulKernel(matrix, matrix, matrix)",1750682436348,141953854,36,103,1,29,10,1,21,0,0,,
"Memcpy DtoH [sync]",1750824410713,546215,,,,,,,,,,4169764,7633924370
"Memcpy HtoD [sync]",1750825599299,493353,,,,,,,,,,4169764,8451887390
"Memcpy HtoD [sync]",1750826198471,494602,,,,,,,,,,4169764,8430544154
"matrixMulKernel(matrix, matrix, matrix)",1750826705168,179836344,103,35,1,10,30,1,21,0,0,,
"Memcpy DtoH [sync]",1751006561095,546599,,,,,,,,,,4169764,7628561340
"Memcpy HtoD [sync]",1751007749969,480778,,,,,,,,,,4169764,8672950925
"Memcpy HtoD [sync]",1751008332854,478442,,,,,,,,,,4169764,8715296733
"matrixMulKernel(matrix, matrix, matrix)",1751008822144,136188390,21,114,1,50,9,1,21,0,0,,
"Memcpy DtoH [sync]",1751145030533,544775,,,,,,,,,,4169764,7654103070
"Memcpy HtoD [sync]",1751146198384,480170,,,,,,,,,,4169764,8683932773
"Memcpy HtoD [sync]",1751146781493,481738,,,,,,,,,,4169764,8655667603
"matrixMulKernel(matrix, matrix, matrix)",1751147274271,216511017,171,49,1,6,21,1,21,0,0,,
"Memcpy DtoH [sync]",1751363816423,546055,,,,,,,,,,4169764,7636161192
"Memcpy HtoD [sync]",1751365048719,511592,,,,,,,,,,4169764,8150565294
"Memcpy HtoD [sync]",1751365671826,508841,,,,,,,,,,4169764,8194630542
"matrixMulKernel(matrix, matrix, matrix)",1751366196250,997031227,1021,36,1,1,29,1,21,0,0,,
"Memcpy DtoH [sync]",1752363251668,548743,,,,,,,,,,4169764,7598755701
"Memcpy HtoD [sync]",1752364454653,503721,,,,,,,,,,4169764,8277923691
"Memcpy HtoD [sync]",1752365068385,504265,,,,,,,,,,4169764,8268993485
"matrixMulKernel(matrix, matrix, matrix)",1752365589161,252921863,205,24,1,5,43,1,21,0,0,,
"Memcpy DtoH [sync]",1752618534159,544935,,,,,,,,,,4169764,7651855725
"Memcpy HtoD [sync]",1752619741848,507209,,,,,,,,,,4169764,8220997655
"Memcpy HtoD [sync]",1752620358524,504425,,,,,,,,,,4169764,8266370620
"matrixMulKernel(matrix, matrix, matrix)",1752620878148,131594808,20,69,1,52,15,1,21,0,0,,
"Memcpy DtoH [sync]",1752752491900,547078,,,,,,,,,,4169764,7621882071
"Memcpy HtoD [sync]",1752753678725,488170,,,,,,,,,,4169764,8541622795
"Memcpy HtoD [sync]",1752754271818,484842,,,,,,,,,,4169764,8600253278
"matrixMulKernel(matrix, matrix, matrix)",1752754771539,136422812,47,30,1,22,35,1,21,0,0,,
"Memcpy DtoH [sync]",1752891214542,545767,,,,,,,,,,4169764,7640190777
"Memcpy HtoD [sync]",1752892410350,483305,,,,,,,,,,4169764,8627603687
"Memcpy HtoD [sync]",1752892997459,487593,,,,,,,,,,4169764,8551730644
"matrixMulKernel(matrix, matrix, matrix)",1752893496316,130645060,17,79,1,61,13,1,21,0,0,,
"Memcpy DtoH [sync]",1753024163807,545639,,,,,,,,,,4169764,7641983069
"Memcpy HtoD [sync]",1753025371080,507112,,,,,,,,,,4169764,8222570162
"Memcpy HtoD [sync]",1753025989099,504265,,,,,,,,,,4169764,8268993485
"matrixMulKernel(matrix, matrix, matrix)",1753026507700,169448788,93,24,1,11,44,1,21,0,0,,
"Memcpy DtoH [sync]",1753195979367,547655,,,,,,,,,,4169764,7613851786
"Memcpy HtoD [sync]",1753197176368,488809,,,,,,,,,,4169764,8530456681
"Memcpy HtoD [sync]",1753197770517,492809,,,,,,,,,,4169764,8461217226
"matrixMulKernel(matrix, matrix, matrix)",1753198276413,133237070,23,128,1,46,8,1,21,0,0,,
"Memcpy DtoH [sync]",1753331532906,544583,,,,,,,,,,4169764,7656801626
"Memcpy HtoD [sync]",1753332717844,478378,,,,,,,,,,4169764,8716462713
"Memcpy HtoD [sync]",1753333298233,476490,,,,,,,,,,4169764,8751000020
"matrixMulKernel(matrix, matrix, matrix)",1753333784003,126940782,43,103,1,24,10,1,21,0,0,,
"Memcpy DtoH [sync]",1753460745840,545959,,,,,,,,,,4169764,7637503915
"Memcpy HtoD [sync]",1753461936121,478378,,,,,,,,,,4169764,8716462713
"Memcpy HtoD [sync]",1753462516895,484937,,,,,,,,,,4169764,8598568473
"matrixMulKernel(matrix, matrix, matrix)",1753463012808,146544108,61,31,1,17,33,1,21,0,0,,
"Memcpy DtoH [sync]",1753609575251,543688,,,,,,,,,,4169764,7669405982
"Memcpy HtoD [sync]",1753610756029,475467,,,,,,,,,,4169764,8769828400
"Memcpy HtoD [sync]",1753611333091,474538,,,,,,,,,,4169764,8786997037
"matrixMulKernel(matrix, matrix, matrix)",1753611816877,129120426,26,511,1,40,2,1,21,0,0,,
"Memcpy DtoH [sync]",1753740956438,543815,,,,,,,,,,4169764,7667614905
"Memcpy HtoD [sync]",1753742137664,473834,,,,,,,,,,4169764,8800052339
"Memcpy HtoD [sync]",1753742712134,474634,,,,,,,,,,4169764,8785219769
"matrixMulKernel(matrix, matrix, matrix)",1753743195791,139305400,45,25,1,23,41,1,21,0,0,,
"Memcpy DtoH [sync]",1753882521670,541831,,,,,,,,,,4169764,7695691091
"Memcpy HtoD [sync]",1753883757550,481290,,,,,,,,,,4169764,8663724573
"Memcpy HtoD [sync]",1753884342547,484042,,,,,,,,,,4169764,8614467339
"matrixMulKernel(matrix, matrix, matrix)",1753884838716,267854268,114,256,1,9,4,1,21,0,0,,
"Memcpy DtoH [sync]",1754152726102,552039,,,,,,,,,,4169764,7553386626
"Memcpy HtoD [sync]",1754153977213,521416,,,,,,,,,,4169764,7997000475
"Memcpy HtoD [sync]",1754154612000,522344,,,,,,,,,,4169764,7982792948
"matrixMulKernel(matrix, matrix, matrix)",1754155155591,117666966,64,79,1,16,13,1,21,0,0,,
"Memcpy DtoH [sync]",1754272843356,549959,,,,,,,,,,4169764,7581954291
"Memcpy HtoD [sync]",1754274040870,481929,,,,,,,,,,4169764,8652237155
"Memcpy HtoD [sync]",1754274626699,489641,,,,,,,,,,4169764,8515961694
"matrixMulKernel(matrix, matrix, matrix)",1754275130036,135061978,23,205,1,46,5,1,21,0,0,,
"Memcpy DtoH [sync]",1754410211853,547687,,,,,,,,,,4169764,7613406927
"Memcpy HtoD [sync]",1754411408278,479562,,,,,,,,,,4169764,8694942468
"Memcpy HtoD [sync]",1754411990843,481482,,,,,,,,,,4169764,8660269750
"matrixMulKernel(matrix, matrix, matrix)",1754412484389,137413262,54,103,1,19,10,1,21,0,0,,
"Memcpy DtoH [sync]",1754549919602,544775,,,,,,,,,,4169764,7654103070
"Memcpy HtoD [sync]",1754551111835,485130,,,,,,,,,,4169764,8595147692
"Memcpy HtoD [sync]",1754551701664,487818,,,,,,,,,,4169764,8547786264
"matrixMulKernel(matrix, matrix, matrix)",1754552203785,450651053,341,64,1,3,16,1,21,0,0,,
"Memcpy DtoH [sync]",1755002878709,543591,,,,,,,,,,4169764,7670774534
"Memcpy HtoD [sync]",1755004083070,506761,,,,,,,,,,4169764,8228265395
"Memcpy HtoD [sync]",1755004699554,506729,,,,,,,,,,4169764,8228785011
"matrixMulKernel(matrix, matrix, matrix)",1755005220746,133282731,47,31,1,22,33,1,21,0,0,,
"Memcpy DtoH [sync]",1755138523796,543975,,,,,,,,,,4169764,7665359621
"Memcpy HtoD [sync]",1755139710302,483978,,,,,,,,,,4169764,8615606494
"Memcpy HtoD [sync]",1755140297379,482314,,,,,,,,,,4169764,8645330635
"matrixMulKernel(matrix, matrix, matrix)",1755140790477,157121096,86,25,1,12,41,1,21,0,0,,
"Memcpy DtoH [sync]",1755297931540,546727,,,,,,,,,,4169764,7626775337
"Memcpy HtoD [sync]",1755299116574,478218,,,,,,,,,,4169764,8719379027
"Memcpy HtoD [sync]",1755299696899,479178,,,,,,,,,,4169764,8701910354
"matrixMulKernel(matrix, matrix, matrix)",1755300187085,493719897,511,18,1,2,58,1,21,0,0,,
"Memcpy DtoH [sync]",1755793946180,572486,,,,,,,,,,4169764,7283608682
"Memcpy HtoD [sync]",1755795230122,543431,,,,,,,,,,4169764,7673033006
"Memcpy HtoD [sync]",1755795891275,526664,,,,,,,,,,4169764,7917313505
"matrixMulKernel(matrix, matrix, matrix)",1755796473169,2093023590,341,1021,1,3,1,1,21,0,0,,
"Memcpy DtoH [sync]",1757889540213,569350,,,,,,,,,,4169764,7323727057
"Memcpy HtoD [sync]",1757890826778,527944,,,,,,,,,,4169764,7898117982
"Memcpy HtoD [sync]",1757891469180,515625,,,,,,,,,,4169764,8086815030
"matrixMulKernel(matrix, matrix, matrix)",1757892004996,379783608,341,31,1,3,33,1,21,0,0,,
"Memcpy DtoH [sync]",1758271811931,545863,,,,,,,,,,4169764,7638847109
"Memcpy HtoD [sync]",1758273020753,495913,,,,,,,,,,4169764,8408257093
"Memcpy HtoD [sync]",1758273624597,498090,,,,,,,,,,4169764,8371507157
"matrixMulKernel(matrix, matrix, matrix)",1758274142974,141508659,47,41,1,22,25,1,21,0,0,,
"Memcpy DtoH [sync]",1758415672400,545543,,,,,,,,,,4169764,7643327840
"Memcpy HtoD [sync]",1758416869305,484874,,,,,,,,,,4169764,8599685691
"Memcpy HtoD [sync]",1758417457982,483786,,,,,,,,,,4169764,8619025767
